zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
49601,44.25,-85.51,684,3,,26,37,89,42,93,35,25,23
49611,44.97,-84.97,6,,,1,1,,1,,,,1
49612,44.86,-85.24,25,,,,4,1,3,4,2,,
49613,44.51,-86.21,16,,,2,6,1,,,,,
49614,44.44,-86.11,67,,,2,12,6,5,3,3,3,2
49615,44.96,-85.21,129,,,7,23,8,3,18,5,1,1
49616,44.58,-86.09,78,,,3,12,7,3,10,3,1,1
49617,44.64,-86.03,90,,,3,20,5,2,11,2,1,2
49618,44.29,-85.61,6,1,,1,1,,,,,,
49619,44.29,-85.99,7,,,,1,1,,2,,,
49620,44.52,-85.69,42,1,,,7,2,1,5,1,1,2
49621,44.87,-85.77,76,1,,4,22,3,5,11,2,2,2
49622,45.08,-85.26,50,1,,1,10,3,4,4,,2,2
49623,43.91,-85.69,5,,,,2,,,,,1,
49625,44.43,-85.88,18,1,,,3,1,1,1,,,1
49626,44.24,-86.29,2,,,,1,,,,,,
49627,45.08,-85.34,6,,,,1,1,1,,,,
49628,44.62,-86.24,14,,,2,3,,,,,,
49629,44.92,-85.39,117,1,,4,7,7,11,20,12,1,1
49630,44.82,-86.01,53,1,,1,8,1,4,9,2,1,2
49631,43.91,-85.26,106,1,,,14,11,8,12,3,,4
49632,44.24,-84.97,26,2,,1,5,,1,2,,3,1
49633,44.56,-85.21,42,3,,,8,1,2,6,,,
49634,44.21,-86.29,3,,,,,,1,,,,
49635,44.62,-86.19,124,,,9,16,10,10,10,7,,2
49636,44.86,-85.96,47,1,,1,2,1,2,4,6,,1
49637,44.62,-85.71,61,,,2,8,5,4,6,1,4,3
49638,44.29,-85.76,5,,,1,1,,,1,,,
49639,43.85,-85.41,25,2,,2,5,3,2,3,,,
49640,44.72,-86.05,44,1,,2,10,5,1,4,3,2,
49642,43.87,-85.76,2,,,1,,,,,,1,
49643,44.64,-85.83,94,,,4,13,4,8,9,1,2,
49644,44.1,-85.91,26,1,,2,3,1,2,2,3,1,1
49645,44.36,-86.03,32,,,1,4,3,1,2,,3,2
49646,44.72,-85.06,253,,,9,27,16,9,32,6,13,10
49648,45,-85.34,36,,,,13,1,3,4,,1,1
49649,44.56,-85.53,96,,,1,24,14,4,11,3,1,1
49650,44.74,-85.89,48,,,1,15,,3,8,2,,
49651,44.39,-85.1,142,6,,2,22,18,7,12,1,8,6
49653,44.97,-85.72,58,,,1,10,4,6,4,4,3,
49654,45.15,-86.05,52,,,6,2,4,,3,2,1,1
49655,44.02,-85.43,49,2,,2,10,,10,4,2,4,3
49656,44.07,-85.69,16,2,,,3,1,,2,,,1
49657,44.21,-85.17,96,3,,,18,10,9,6,1,6,12
49659,44.9,-85.02,102,1,,,14,23,8,9,3,,4
49660,44.23,-86.21,368,3,,14,26,53,15,51,10,11,8
49663,44.44,-85.39,82,7,,3,12,12,5,8,4,1,10
49664,44.89,-85.9,51,1,,3,13,4,,5,1,,
49665,44.1,-85.12,57,,,1,9,6,4,4,3,1,2
49666,44.62,-85.55,2,,,,1,,,,,,
49667,44.36,-84.91,10,,,,4,,2,,1,,1
49668,44.41,-85.7,49,,,3,7,2,2,6,,1,4
49670,45.13,-85.66,50,,,6,4,2,5,3,,,
49674,45.06,-85.58,10,,,2,2,,1,,,,
49675,44.38,-86.23,26,,,2,,,1,2,,,
49676,44.83,-85.29,51,,,3,11,3,1,5,1,3,
49677,43.89,-85.55,166,,,3,21,19,12,25,1,5,2
49679,43.88,-85.15,15,,,2,1,3,1,,,1,1
49680,44.65,-85.26,16,,,2,3,1,,2,,1,2
49682,44.98,-85.63,157,,,6,25,17,12,24,2,1,1
49683,44.54,-85.93,27,,,1,9,1,1,2,1,1,1
49684,44.76,-85.7,1897,2,1,78,180,243,64,325,91,68,32
49686,44.66,-85.61,1232,,,44,124,143,107,217,67,64,22
49688,44.12,-85.45,32,,,2,5,4,1,3,,1,1
49689,44.21,-85.9,26,,,1,4,1,,1,1,,1
49690,44.79,-85.4,212,,,10,28,18,16,28,13,13,1
49701,45.77,-84.74,151,,,2,7,3,7,7,6,,4
49705,45.36,-84.46,8,,,,1,1,1,,1,2,1
49706,45.44,-84.78,83,,,2,20,4,2,6,1,3,3
49707,45.09,-83.48,665,1,,25,66,74,40,74,15,30,18
49709,45.02,-84.16,63,,,4,10,4,1,9,1,,3
49710,46.28,-84.18,8,,,,3,,,,,,2
49712,45.21,-85.01,234,,,7,38,24,9,29,8,5,2
49713,45.21,-84.84,40,,1,2,7,2,6,,2,1,1
49715,46.4,-84.71,30,,,1,2,,,5,,2,2
49716,45.52,-84.75,14,,,3,4,1,,,,,
49717,45.43,-84.69,2,,,,1,,,,,,
49718,45.73,-84.86,12,,,1,5,1,,,1,,
49719,46.01,-84.32,60,,,2,9,2,6,5,2,2,
49720,45.28,-85.25,331,,,16,42,27,18,51,15,5,5
49721,45.58,-84.46,394,1,,14,67,40,15,45,12,9,7
49722,45.43,-84.86,4,,,,,2,,,,1,
49724,46.33,-84.39,6,,,,3,,,,1,,
49725,45.98,-84.02,26,3,,,6,1,,3,,,1
49726,46,-83.62,47,,,2,11,1,1,4,4,2,2
49727,45.13,-85.11,127,2,,10,18,11,9,13,1,5,1
49728,46.41,-85.03,6,,,,,,,,,2,1
49729,45.17,-85.29,35,,,,8,2,2,5,,2,1
49730,45.04,-84.87,23,,,,10,,2,1,,3,2
49733,44.81,-84.7,17,,,,1,1,1,2,,1,
49735,45,-84.67,679,7,,24,66,78,21,88,26,35,21
49736,46.08,-84.08,9,,,,4,,,,,,
49738,44.7,-84.61,273,1,1,11,19,37,19,33,12,4,8
49740,45.52,-85.01,389,2,,22,81,20,23,44,19,12,4
49743,45.27,-83.89,10,1,,,2,,2,,,,
49744,44.99,-83.66,16,,,,2,1,2,,2,,3
49745,46.04,-84.52,19,,,3,5,,2,1,,,
49746,45.06,-83.95,74,1,,2,14,5,9,5,1,1,2
49747,44.85,-83.65,28,1,,,4,,1,3,4,,2
49748,46.37,-85.21,3,1,,,,,,,,,1
49749,45.43,-84.57,142,,,9,22,7,6,17,5,5,1
49751,44.98,-84.43,30,1,,,6,,,3,,,3
49752,46.28,-84.51,8,,,,3,,,,,,
49753,45.02,-83.77,31,5,,,4,1,3,,1,2,3
49755,45.63,-84.8,25,,,,12,1,,,,,
49756,44.82,-84.28,73,1,,2,20,1,4,7,2,1,1
49757,45.86,-84.62,108,,,5,5,1,4,2,5,,3
49759,45.42,-84.1,21,,,,9,1,3,,,,
49760,46.04,-84.9,14,1,,,4,,1,1,1,1,
49762,46.11,-85.34,21,,,,1,1,,2,1,1,2
49764,45.42,-84.83,5,,,2,,,,,,,
49765,45.33,-84.24,94,3,,5,14,7,6,8,1,1,
49766,44.91,-83.43,37,1,,,10,5,1,2,,1,1
49768,46.65,-85.12,16,,,1,2,,1,,2,,1
49769,45.57,-84.86,35,,,,8,3,2,3,1,,3
49770,45.33,-84.9,924,1,2,39,109,143,32,124,23,27,11
49774,46.16,-84.32,45,1,,2,8,2,1,9,2,2,3
49775,45.77,-84.48,4,,,,2,,1,,,,
49776,45.23,-83.68,32,4,,,5,2,,4,,2,4
49777,45.31,-83.51,23,,,3,2,1,,1,1,2,
49779,45.41,-83.86,159,7,,7,15,14,4,20,1,1,7
49780,46.21,-84.73,46,1,,,9,,4,5,2,2,4
49781,46.01,-84.98,152,3,,7,15,10,2,21,3,3,3
49782,45.67,-85.54,34,,,5,8,1,,3,2,,1
49783,46.42,-84.29,525,1,,24,43,70,18,64,17,19,14
49788,46.27,-84.47,32,,,,1,4,3,5,1,4,3
49791,45.49,-84.6,11,,,,2,,,1,,,
49793,46.2,-85.06,5,,,,,,,,,,1
49795,45.16,-84.58,31,1,,1,6,1,7,1,,1,2
49796,45.26,-84.96,22,,,3,3,1,1,2,,,
49799,45.26,-84.58,28,2,,1,6,,2,1,2,1,2
49801,45.96,-87.98,504,1,,19,48,63,17,78,18,25,17
49802,45.8,-88.08,153,1,1,4,17,29,10,15,3,14,11
49805,47.37,-88.35,6,,,,2,,,,,,
49806,46.45,-86.9,12,2,,,1,,,1,,1,1
49807,45.77,-87.34,46,5,,,6,3,7,3,1,2,6
49808,46.82,-87.85,11,1,,2,,,,,,,
49812,45.59,-87.5,13,,,2,,1,2,2,,,1
49814,46.57,-87.91,19,,,1,4,1,,2,,1,
49815,46.19,-87.96,7,2,,,1,,,,,,
49816,46.29,-86.9,11,,,2,2,,1,2,,,
49817,45.96,-86.46,6,,,,1,1,,,,,1
49818,45.95,-87.34,12,5,,,,,1,1,1,,1
49819,46.11,-87.46,2,,,,,,,,,,
49820,46.19,-85.65,21,1,,,6,1,,1,,1,
49821,45.53,-87.63,18,1,,,3,3,1,1,,,5
49825,46.35,-86.99,5,,,1,1,,1,,,,
49826,46.32,-87.05,3,,,,2,,,,,,1
49827,46.18,-85.56,20,3,,1,2,,1,2,,,3
49829,45.77,-87.13,662,8,1,26,54,65,33,100,16,31,27
49831,46.06,-87.61,17,6,,1,1,1,,,,,2
49833,46.29,-87.33,5,,,,,,,1,,,
49834,45.95,-87.77,4,2,,,1,,,,,,
49835,45.74,-86.56,17,1,,,4,1,1,1,,1,1
49836,46.2,-85.9,12,4,,,2,,1,,,,
49837,45.87,-87.08,191,2,,4,21,23,18,16,4,9,8
49838,46.03,-85.74,12,,,,6,,,2,,,2
49839,46.62,-86.11,19,,,,1,,1,2,,,
49840,46.1,-86.01,30,9,,,5,1,2,2,,1,3
49841,46.28,-87.47,94,1,,1,11,9,9,8,7,2,4
49847,45.7,-87.64,20,1,,,1,1,6,3,,2,1
49848,45.38,-87.64,3,,,,,,1,,,1,
49849,46.43,-87.76,230,7,,9,20,22,5,31,8,14,3
49852,45.79,-87.82,1,,,,1,,,,,,
49853,46.37,-85.75,20,2,,1,2,2,,2,1,,2
49854,46.06,-86.3,185,4,,5,16,19,5,28,1,3,5
49855,46.58,-87.46,1048,6,,43,96,176,25,160,43,21,17
49858,45.22,-87.58,279,2,,9,20,20,22,39,10,13,6
49861,46.76,-88.25,9,,,,,,,,,,
49862,46.39,-86.7,139,5,,7,16,13,4,11,4,,8
49863,45.61,-87.55,3,,,,,,1,,,,
49864,45.87,-86.67,6,,,,,,,2,,,
49866,46.52,-87.58,160,1,,7,20,16,6,18,5,13,1
49868,46.51,-85.52,152,11,,6,12,15,6,15,5,5,6
49870,45.87,-87.88,89,1,1,2,3,9,2,7,3,2,6
49871,46.42,-87.54,8,,,,2,,,,,,
49872,46.02,-87.08,4,,,,,,1,,,,
49873,45.89,-87.58,3,1,,,,1,,,,,
49874,45.71,-87.47,21,2,,,,1,2,4,1,1,1
49876,45.8,-87.98,28,,,2,2,2,2,2,1,,4
49877,46.15,-87.71,1,,,1,,,,,,,
49878,45.95,-86.86,63,4,,1,11,2,4,5,,2,7
49879,46.36,-88.04,15,2,,,3,,1,1,,2,
49880,46.11,-87.22,17,2,,1,4,1,1,1,,,2
49881,46.07,-88.05,11,2,,,1,,3,1,,1,2
49883,46.43,-86,6,,,,,1,,1,,,
49884,46.42,-86.33,8,1,,,1,,1,,,,1
49885,46.34,-87.2,24,,,,7,,1,2,1,,2
49886,45.74,-87.53,10,1,,,,,1,,,,3
49887,45.43,-87.55,50,2,,4,4,5,4,6,1,,3
49891,46.24,-87.02,12,,,,1,,1,1,,1,1
49892,45.82,-87.79,27,,,3,6,,3,2,1,2,4
49893,45.3,-87.61,19,2,,,3,1,1,2,,,3
49894,45.79,-87.08,13,,,,2,,,1,1,,
49895,46.17,-86.67,22,,,,2,,,3,,1,
49896,45.69,-87.39,16,1,,,5,,,1,,1,5
49901,47.31,-88.4,6,1,,,,,1,1,,1,
49902,46.04,-88.38,4,,,,,,,,,,1
49903,46.33,-88.45,7,1,,,,,1,1,,,1
49905,47.12,-88.72,24,2,,,7,,3,3,,,1
49908,46.77,-88.56,53,3,,1,4,5,13,2,1,2,1
49910,46.61,-89.61,13,,,,,1,,,1,,4
49911,46.49,-90.05,62,3,,3,6,7,3,7,1,1,
49912,46.5,-89.19,22,,,1,5,1,,2,,,2
49913,47.24,-88.46,182,3,,9,21,17,14,20,6,3,5
49915,46.07,-88.62,19,1,,2,1,1,1,1,,2,1
49916,46.98,-88.59,38,2,,1,11,3,2,3,,1,1
49917,47.28,-88.36,3,,,,,,,,,,
49918,47.44,-87.85,22,,,,3,,1,,,,4
49919,46.47,-88.44,3,1,,,1,,,,,,
49920,46.14,-88.3,115,6,,3,17,7,4,17,6,5,4
49921,47.09,-88.58,4,,,,2,,,,,1,
49922,47.1,-88.48,22,1,,,6,,2,,1,,
49925,46.54,-89.37,18,,,,3,5,,2,1,,1
49927,46.03,-88.54,8,,,1,3,,,,,,
49929,46.77,-89.19,7,2,,,1,,,,,,2
49930,47.17,-88.54,189,7,,8,22,26,7,30,3,4,2
49931,47.08,-88.57,289,3,,11,10,33,8,53,12,6,4
49934,47.18,-88.44,13,,,,3,2,1,3,,,
49935,46.18,-88.75,201,10,,8,20,13,8,32,13,3,11
49938,46.58,-90.13,228,6,,15,17,13,12,29,9,4,4
49945,47.18,-88.31,39,1,,1,7,2,3,5,,1,3
49946,46.72,-88.32,107,9,,3,10,10,6,8,3,3,6
49947,46.39,-89.62,18,1,,,,4,2,,,1,
49948,46.71,-89.02,12,2,,,2,,,1,,,1
49950,47.39,-88.13,24,2,,1,2,,1,2,1,1,
49953,46.8,-89.37,73,3,,3,8,7,1,8,2,3,2
49955,47.01,-88.69,3,,,,,,,,,,
49958,46.83,-88.67,19,6,,,2,,,2,,2,1
49959,46.47,-90,2,1,,,,,,,,,
49962,46.84,-88.13,4,1,,,,,,,,,
49963,47.04,-88.69,17,,,,2,2,2,2,,2,
49965,46.96,-88.86,5,,,,,,1,1,,,
49967,46.51,-88.97,9,3,,,2,,,1,,1,
49968,46.49,-89.89,52,7,,4,5,6,3,2,,4,5
49969,46.25,-89.21,18,1,,,1,,,,1,1,3
49970,46.55,-88.6,5,,,1,,,,,,,2
49971,46.71,-89.71,12,1,,,1,,1,1,,,2
50001,41.36,-93.43,11,,,1,6,,,2,1,,
50002,41.51,-94.65,47,2,,,9,2,2,9,1,3,1
50003,41.61,-94.04,223,3,1,10,35,23,10,44,13,10,9
50005,42.13,-93.03,8,,,,,,1,1,2,2,
50006,42.51,-93.4,55,,,,11,,2,3,2,7,5
50007,41.81,-93.6,7,,,,2,,,1,1,1,
50008,40.68,-93.38,11,,,,2,,1,1,,,4
50009,41.65,-93.46,358,1,,13,39,39,13,51,21,15,10
50010,42.03,-93.59,1101,5,,50,67,123,40,196,66,34,14
50011,42.02,-93.64,13,,,3,,1,,5,,,
50012,42.03,-93.65,2,,,1,,,,,1,,
50014,42.05,-93.69,336,,,12,36,21,10,37,30,10,7
50020,41.44,-94.75,39,1,,3,5,3,1,7,,2,1
50021,41.72,-93.57,739,,,21,85,60,26,98,48,57,23
50022,41.41,-95,333,1,,12,29,45,13,53,12,18,10
50023,41.73,-93.63,571,3,,14,64,68,8,122,40,17,18
50025,41.76,-94.92,135,2,,3,15,16,9,20,1,9,17
50026,41.86,-94.45,7,,,,,,,2,,,4
50027,41.48,-92.47,7,1,,1,2,,1,,,,
50028,41.81,-93.15,23,,,,3,2,1,5,,1,3
50029,41.83,-94.56,14,,,1,1,,1,1,,3,4
50032,41.67,-93.54,1,,,,1,,,,,,
50033,41.36,-93.79,5,,,,,,,,,1,1
50034,42.52,-93.66,11,,,,,,,1,1,2,1
50035,41.72,-93.46,92,1,,3,30,7,3,6,6,3,5
50036,42.09,-93.86,350,2,3,18,38,36,21,46,15,15,12
50038,41.52,-93.9,5,,,,2,,,,,1,1
50039,41.81,-94,6,,,,3,,,,,,1
50041,42.64,-93.25,6,,,,2,1,,,,1,
50042,41.53,-94.91,4,,,,2,,,,,1,
50044,41.2,-92.88,16,,,1,1,1,,3,,,5
50046,41.89,-93.52,24,1,,,8,2,,4,1,1,
50047,41.46,-93.47,106,,,3,25,8,6,15,5,4,1
50048,41.51,-94.52,13,,,1,4,,,2,,2,1
50049,41.03,-93.3,155,,,6,14,23,7,27,3,6,3
50050,42.16,-94.5,10,,,,1,1,1,1,,1,1
50051,42.14,-93.14,1,,,,1,,,,,,
50052,40.64,-93.44,4,,,,1,,,,,,
50054,41.69,-93.23,63,,,2,8,6,2,6,1,4,3
50055,41.88,-93.3,12,,,,2,,,4,,1,2
50056,42.01,-93.3,23,,,1,1,1,,1,,5,
50057,41.18,-93.13,6,,,,,,,,,1,
50058,41.86,-94.69,60,1,,4,6,6,2,8,2,3,5
50060,40.75,-93.32,78,,,6,6,14,3,16,,1,4
50061,41.49,-93.79,39,,,1,10,1,1,7,3,5,1
50062,41.24,-93.25,4,,,1,,,,,,,
50063,41.7,-93.94,66,,,2,16,3,2,10,1,4,4
50064,42.11,-94.24,2,,,,,,,1,,,
50065,40.61,-93.78,3,,,,,,,,,,
50066,41.8,-94.23,4,,,,,,,,1,2,1
50067,40.72,-93.86,5,,,,,,,,,1,
50068,40.95,-93.47,5,,,,3,,,,,,
50069,41.52,-94.03,31,,,,7,1,1,3,,1,2
50070,41.45,-94.23,23,,,,10,3,1,,,2,
50071,42.65,-93.5,22,,,1,3,,1,2,,2,2
50072,41.47,-94.12,52,1,,,11,3,4,5,2,5,4
50073,41.79,-93.53,18,,,1,3,,,2,,3,2
50074,40.87,-94.08,4,,,1,,1,,,,,1
50075,42.33,-93.55,21,,,1,3,,2,2,1,4,2
50076,41.59,-94.84,32,,,,5,2,1,5,1,1,5
50078,41.94,-92.86,1,,,,,,,,,,
50101,42.67,-93.63,1,,,,,,,,,1,
50102,42.25,-93.4,1,,,,,,,,,1,
50103,40.8,-93.61,2,,,,1,,,,1,,
50104,41.49,-92.39,6,,,,2,,,1,,2,
50105,42.11,-93.64,23,1,1,,6,2,1,3,,,1
50106,41.88,-92.81,18,2,,1,2,,1,2,,3,1
50107,42.04,-94.22,13,,,,,2,1,1,,4,1
50108,40.83,-93.95,3,,,,,,,,1,,1
50109,41.77,-93.8,69,2,,1,19,3,1,7,5,1,3
50111,41.69,-93.8,352,1,,12,78,21,10,37,17,42,20
50112,41.73,-92.72,332,3,,19,31,46,13,56,8,6,11
50115,41.68,-94.56,88,,,3,11,10,2,15,1,4,7
50116,41.18,-92.97,1,,,,,,,,,,
50117,41.67,-94.85,5,,,,1,,,,,3,
50118,41.47,-93.38,4,,,,1,,,1,,1,
50119,41.31,-92.94,6,,,,3,,,,,,1
50120,41.93,-92.98,3,,,,2,,,,,1,
50122,42.31,-93.31,34,,,2,9,2,1,2,1,3,4
50123,40.83,-93.51,22,,1,1,,1,1,2,,4,1
50124,41.89,-93.6,86,1,,5,16,11,6,14,4,4,3
50125,41.34,-93.58,432,1,,17,54,46,12,71,19,16,9
50126,42.5,-93.25,265,2,,6,30,28,11,33,9,18,11
50127,41.78,-93.21,1,,,,,,,,,,
50128,41.86,-94.3,1,,,,,,,1,,,
50129,42.01,-94.38,196,1,,7,17,26,6,31,4,9,3
50130,42.3,-93.67,36,,,3,2,1,5,6,,3,
50131,41.69,-93.72,588,1,,12,71,52,12,163,29,36,14
50132,42.39,-93.69,7,,,,1,,,,,1,1
50133,40.71,-94.07,8,1,,,3,,,,,,2
50134,41.94,-93.67,11,1,,1,2,,,1,,,2
50135,41.75,-92.89,24,1,,,3,,,4,1,2,4
50136,41.47,-92.29,11,,,,2,,1,1,,2,1
50138,41.3,-93.11,238,,,18,17,30,9,32,9,12,7
50139,41.2,-93.37,12,,,1,2,2,1,1,,2,
50140,40.65,-93.99,69,,,2,4,9,3,11,1,7,2
50141,41.87,-92.95,3,,,1,,,,,,1,
50142,42.01,-92.78,15,,,,5,,,1,,,1
50143,41.34,-92.8,16,1,,,2,1,1,3,,2,2
50144,40.74,-93.74,59,,,3,10,10,2,5,,5,1
50146,41.68,-94.24,3,,,1,1,,,,,,1
50147,40.63,-93.55,8,,,,,1,,,,1,1
50148,42.18,-92.99,5,,,,1,,,2,,1,
50149,41.15,-94.07,11,,,1,2,2,,,2,1,
50150,41.13,-92.98,9,,,1,,1,,1,,,2
50151,41.08,-93.52,10,,,,4,1,1,1,,,1
50153,41.57,-92.81,18,,,1,5,2,,1,,1,1
50154,42.17,-93.39,6,,,,4,,,,,1,
50155,41.21,-94.2,3,,,,,,,,,2,1
50156,41.9,-93.8,85,,,4,17,7,5,13,,4,
50157,41.74,-92.56,14,2,,,3,,,,1,2,1
50158,42.05,-92.9,682,2,,18,56,96,32,85,26,30,20
50160,41.37,-93.74,10,,,,1,,2,1,1,1,
50161,41.85,-93.4,32,,,2,7,1,1,5,1,3,2
50162,41.93,-93.07,14,,,,3,,,3,,2,1
50163,41.22,-93.24,10,,,,1,1,,,,2,1
50164,41.5,-94.43,14,,,2,5,,1,1,,,1
50165,40.84,-93.28,1,,,,1,,,,,,
50166,41.28,-93.43,23,1,,,4,,,2,,3,2
50167,41.74,-94.04,10,,,1,3,,,4,,1,1
50168,41.79,-93.28,14,,,,3,,1,5,,3,1
50169,41.66,-93.35,40,,,,8,3,6,5,1,3,2
50170,41.53,-93.12,47,,,2,7,1,3,8,,4,
50171,41.59,-92.53,87,,,5,18,6,6,10,3,5,4
50173,41.96,-92.71,7,,,,,1,1,1,,,1
50174,41.03,-93.98,12,,,,3,1,,3,,1,
50201,42.04,-93.43,212,4,,11,27,22,13,40,8,14,9
50206,42.25,-93.2,13,,,,2,2,1,,,3,
50207,41.43,-92.64,55,1,,2,12,3,5,2,,7,3
50208,41.71,-93.03,449,3,,14,32,60,22,70,19,13,11
50210,41.2,-93.7,18,,,1,6,,1,1,,1,
50211,41.46,-93.71,175,,,7,25,17,3,31,11,13,1
50212,42.04,-94.07,64,,,5,10,9,1,8,1,4,6
50213,41.03,-93.77,164,,2,4,5,30,9,23,5,8,4
50214,41.47,-93.06,11,,,,3,,1,3,,1,
50216,41.7,-94.35,94,,,5,16,9,,15,3,9,3
50217,42.18,-94.25,12,,,,3,,1,1,,4,
50218,41.35,-93.88,1,,,,,,,,,,
50219,41.42,-92.9,477,,1,18,67,55,28,65,20,25,6
50220,41.84,-94.12,193,1,1,7,20,26,11,28,6,11,4
50222,41.22,-93.96,8,,,1,2,,1,,1,1,
50223,42.17,-94.04,8,,,,,,,2,,2,1
50225,41.38,-93.27,47,1,,1,3,7,3,3,1,2,4
50226,41.8,-93.7,102,,,5,13,9,2,24,6,2,6
50228,41.58,-93.24,38,,,,8,3,2,5,,4,2
50229,41.38,-93.78,15,,,,6,,,1,,1,2
50230,42.3,-93.45,19,,,3,5,,,4,,2,1
50231,42.24,-93.6,4,,,,2,,,,,1,
50232,41.56,-92.97,4,,,,1,,1,,,,2
50233,41.61,-94.21,21,1,,1,3,1,2,1,,1,3
50234,41.89,-93.18,3,,,1,,,,1,,,
50235,41.93,-94.22,10,,,,1,,,2,,1,2
50236,42.18,-93.49,28,,,,3,1,4,7,1,3,
50237,41.55,-93.37,36,1,,1,10,,1,1,2,2,3
50238,40.96,-93.17,13,,,,3,,,3,,1,1
50239,42.14,-93.2,6,,,,,,1,,,4,
50240,41.3,-93.79,38,,,,17,,2,6,,2,1
50242,41.56,-92.69,4,,,1,2,,,,,1,
50243,41.87,-93.7,5,,,,3,,,,,,
50244,41.86,-93.65,46,,,2,9,1,,7,3,5,3
50246,42.27,-93.79,9,,,1,,,1,1,1,1,1
50247,42.02,-93.16,39,,,2,3,3,1,6,,4,2
50248,42.19,-93.61,143,2,1,6,21,12,9,20,4,8,3
50249,42.28,-93.9,26,,,2,3,2,,5,,2,2
50250,41.48,-94.35,66,,,6,6,8,,12,,4,1
50251,41.57,-92.87,58,1,,3,14,2,6,3,,5,10
50252,41.47,-93.3,5,,,,2,,,1,,,1
50254,40.99,-94.08,3,,,,1,,,,,,
50256,41.26,-92.91,6,,,,,,,,,2,1
50257,41.19,-93.85,12,,,1,2,,2,1,,1,1
50258,42.22,-93.07,19,,,2,1,2,1,3,,2,2
50261,41.48,-93.92,52,1,,,18,2,1,10,3,1,3
50262,40.86,-93.81,2,,,,1,,,1,,,
50263,41.6,-93.87,366,,,16,62,35,5,81,24,21,10
50264,40.91,-93.7,5,,,,1,,,1,,1,
50265,41.56,-93.74,855,,1,28,79,96,26,193,50,43,10
50266,41.57,-93.8,1746,1,,70,36,218,5,602,102,28,13
50268,41.4,-92.36,6,,,,1,,,1,,1,1
50271,42.48,-93.54,16,1,,,,,,1,1,4,
50272,41.1,-93.26,1,,,,,,,,,,
50273,41.33,-94.05,257,2,,13,33,25,9,40,7,10,9
50274,41.38,-94.86,10,1,,,2,,,1,,1,
50276,41.86,-93.93,35,,,3,12,2,1,3,,2,3
50277,41.78,-94.36,11,,,,2,,,2,,1,2
50278,42.14,-93.3,15,1,,1,1,1,,1,,3,2
50309,41.58,-93.62,1173,,,79,27,133,20,359,59,48,13
50310,41.63,-93.67,589,1,,18,47,59,3,87,25,14,11
50311,41.6,-93.67,249,,,12,12,31,4,39,12,4,2
50312,41.58,-93.68,481,1,,22,21,60,5,135,34,7,2
50313,41.65,-93.62,747,,1,7,115,21,49,36,33,112,70
50314,41.6,-93.63,325,,,9,20,95,11,29,11,35,11
50315,41.55,-93.62,426,1,,10,41,37,12,65,19,8,7
50316,41.61,-93.6,278,,,1,20,35,9,22,7,39,18
50317,41.62,-93.55,539,,,13,62,36,33,52,18,39,19
50319,41.59,-93.6,7,,,,,,,2,,,
50320,41.53,-93.57,268,,,15,27,16,4,32,16,5,2
50321,41.54,-93.67,337,1,,19,21,20,24,62,14,29,36
50322,41.63,-93.73,1195,,,49,86,104,30,265,54,105,25
50323,41.63,-93.79,249,,,10,12,18,6,92,21,29,6
50324,41.6,-93.71,118,,,3,5,19,2,29,9,9,1
50325,41.61,-93.8,803,1,,21,68,88,15,189,48,44,12
50327,41.59,-93.49,183,,,6,29,23,6,21,12,8,9
50401,43.15,-93.2,998,6,,37,71,112,41,145,44,64,29
50420,42.8,-93.46,11,1,,,1,,2,,2,2,
50421,42.84,-93.62,110,1,,7,10,8,8,15,4,3,4
50423,43.12,-93.81,83,,1,2,4,10,10,9,4,10,5
50424,43.39,-93.93,60,1,,3,3,8,,3,,10,7
50426,43.42,-93.02,5,,,,,,,,,2,1
50428,43.14,-93.4,312,,,14,28,25,12,52,10,17,12
50430,42.98,-93.95,14,,,,1,,1,1,,3,2
50431,42.74,-93.37,5,,,,,,1,,,1,1
50432,43.22,-93.8,2,,,,,,,1,,,
50433,42.92,-93.05,5,,,,,,,1,,1,3
50434,43.26,-93.45,14,,2,1,4,,2,1,,,
50435,43.16,-92.77,19,,,,1,2,1,2,,2,1
50436,43.27,-93.67,152,,1,7,21,14,5,22,1,8,8
50438,43.11,-93.62,129,,1,3,8,7,9,20,2,7,12
50439,42.94,-93.63,3,,,,1,,,,,,
50440,43.33,-93.07,12,,,,3,,,3,,1,
50441,42.74,-93.22,202,1,,9,16,22,19,26,6,13,3
50444,43.3,-93.38,5,,,,,,1,1,,1,
50446,43.34,-93.45,12,,,,3,,1,1,,2,2
50447,42.93,-93.8,29,1,,3,1,2,,2,,2,6
50448,43.35,-93.24,15,,,,4,,,1,,3,
50449,43,-93.57,15,,,,1,,2,1,,2,3
50450,43.42,-93.52,110,,,6,12,11,12,13,1,7,6
50451,43.38,-94.08,11,,,,3,,1,1,,2,2
50452,42.78,-93.37,23,,,1,4,1,1,3,,2,2
50453,43.36,-93.65,8,,,,1,,1,,,1,1
50454,43.38,-92.74,2,,,,1,,,,,1,
50455,43.46,-92.65,7,1,,,2,1,,,,,1
50456,43.29,-93.22,34,1,,1,3,3,2,5,1,3,1
50457,42.92,-93.49,6,,,,,,,2,,2,
