zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
77707,30.05,-94.17,551,,,13,62,68,25,62,28,54,22
77708,30.15,-94.16,209,,,4,16,15,4,22,11,12,2
77713,30.07,-94.25,133,,,3,20,15,5,13,5,9,7
77801,30.64,-96.36,254,,,5,18,19,15,33,14,24,2
77802,30.66,-96.32,851,3,,32,44,189,11,173,54,18,8
77803,30.68,-96.39,487,,1,16,28,24,27,78,19,37,20
77807,30.68,-96.48,125,,,1,21,5,16,16,7,6,10
77808,30.8,-96.31,251,2,1,4,68,6,12,26,5,19,15
77830,30.53,-96.01,46,1,,1,5,1,3,4,1,4,1
77831,30.73,-95.9,20,,,,5,1,,2,,1,
77833,30.22,-96.41,803,1,,27,76,93,36,107,39,44,21
77835,30.19,-96.59,41,,,1,5,2,5,6,1,,1
77836,30.54,-96.68,240,1,,9,26,15,8,31,3,18,10
77837,31,-96.69,23,,,1,,1,1,5,1,1,1
77840,30.61,-96.33,933,,,24,33,49,4,144,73,22,12
77845,30.56,-96.27,973,4,,36,135,105,17,185,59,31,18
77853,30.35,-96.84,18,,,,1,,2,3,,3,
77855,31.13,-96.14,4,,,,,,,1,,,1
77856,31.08,-96.43,103,,,4,9,8,1,15,2,2,5
77857,30.79,-96.71,3,,,,1,,,,,1,
77859,30.87,-96.53,105,3,,3,11,7,2,11,1,1,6
77861,30.72,-96.11,19,,,,5,,,1,1,,3
77864,30.95,-95.91,197,3,,5,7,18,7,35,11,6,3
77865,31.24,-96.23,26,1,,1,6,1,,3,,2,
77867,30.74,-96.55,2,,,,,,,,,1,
77868,30.37,-96.05,266,2,,6,26,23,27,36,12,22,13
77871,31.06,-96.13,45,,,1,4,4,1,4,3,3,1
77872,30.88,-96.14,14,,,,5,,,,,,
77873,30.56,-95.8,16,,,1,2,,2,4,,,1
77876,30.6,-95.88,3,,,,,,,,,,
77878,30.47,-96.44,12,,,,1,,2,3,,,
77879,30.4,-96.5,66,1,,,3,2,2,5,2,,3
77880,30.29,-96.19,21,2,,,6,1,,1,3,,2
77901,28.8,-96.98,1236,2,,39,80,189,39,196,66,73,29
77904,28.94,-97.02,771,,,27,60,105,14,120,44,22,12
77905,28.74,-97.04,241,1,1,3,34,6,18,10,15,30,23
77950,28.29,-96.9,2,,,,,1,,,,,1
77951,28.63,-96.9,9,,,,,,,,,1,1
77954,29.1,-97.28,243,1,,6,28,22,11,35,8,10,5
77957,29.04,-96.69,180,2,,6,18,10,9,30,7,9,7
77960,28.68,-97.2,6,,,,1,,,,,2,1
77961,28.86,-96.35,2,,,,1,,,,,,
77962,29.02,-96.49,79,1,,3,7,5,1,10,2,7,6
77963,28.65,-97.41,99,1,,5,9,10,2,16,2,2,2
77964,29.38,-96.83,213,1,1,4,19,19,10,38,6,6,13
77968,28.91,-96.83,38,,,1,7,,3,4,,2,5
77970,28.85,-96.43,6,1,,1,,,,1,,,
77971,28.83,-96.52,11,,,,2,,2,1,,,1
77974,28.9,-97.32,7,,,,1,,,,,,1
77975,29.56,-97.08,39,,,2,5,3,3,3,1,2,1
77976,28.95,-97.12,2,,,,,,,1,,,
77977,28.7,-96.79,3,,,,,,,,,1,1
77978,28.67,-96.57,24,,,,5,1,3,1,,1,5
77979,28.61,-96.61,323,5,,11,26,34,9,52,16,11,11
77982,28.44,-96.49,40,,,2,4,,1,2,2,2,4
77983,28.44,-96.58,35,,1,1,1,,5,4,2,2,3
77984,29.45,-97.19,110,,,1,13,8,13,19,,7,5
77987,29.34,-97.08,5,,,,,,1,1,,,
77988,28.84,-96.89,5,,,,1,,,,1,,1
77990,28.48,-96.92,8,,,,,,,,,1,
77991,28.8,-96.61,5,,,,,1,,,,,
77993,28.86,-97.43,4,,,,,,,,,,
77994,29.18,-97.47,4,,,,1,,,,,,1
77995,29.2,-97.08,209,,,4,19,18,13,37,6,6,14
78001,28.29,-99.21,3,1,,,,,,,,,
78002,29.28,-98.74,33,,,,7,1,,1,1,4,5
78003,29.71,-99.1,220,1,,10,17,14,7,36,9,4,6
78004,29.9,-98.56,17,,,,5,2,1,2,,2,
78005,28.94,-98.85,5,,,,1,,,,,2,
78006,29.86,-98.7,1026,2,,27,144,120,33,208,45,53,13
78007,28.5,-98.37,1,,,,,,,,,,
78008,28.7,-98.26,4,,,,,1,,,,1,
78009,29.36,-98.89,152,1,,5,21,14,6,22,5,5,4
78010,29.89,-99.05,36,2,,1,9,,2,1,2,2,
78011,28.79,-98.72,28,,,,6,2,2,2,2,1,1
78012,28.76,-98.49,5,,,,,,,,,1,1
78013,29.97,-98.9,144,2,,8,17,10,7,17,10,9,1
78014,28.37,-99.14,91,3,,4,6,7,,5,5,5,6
78015,29.74,-98.65,121,,,5,16,12,1,31,5,13,3
78016,29.17,-98.97,147,,,4,15,15,2,25,7,4,4
78017,28.71,-99.18,78,,,3,4,8,3,2,3,5,5
78019,28.04,-99.4,16,,,,,2,,,1,1,3
78021,28.5,-98.83,2,,,,,,,,,,1
78022,28.26,-98.14,158,,,4,24,8,3,25,7,9,16
78023,29.58,-98.75,369,,,14,55,37,22,63,21,13,9
78024,30.03,-99.53,36,,,1,6,2,,2,4,2,
78025,30.08,-99.28,98,1,,5,15,4,5,9,4,5,2
78026,28.82,-98.61,126,,,3,12,18,2,17,7,12,2
78027,29.97,-98.54,11,,,1,4,1,,1,,2,
78028,30.04,-99.16,1178,1,,42,119,165,36,191,68,34,18
78029,30.16,-99.35,22,,,1,1,1,,3,2,2,
78039,29.31,-98.83,15,,,,3,1,,1,,1,1
78040,27.51,-99.5,885,1,,14,20,79,17,141,23,108,79
78041,27.55,-99.46,1822,,,62,77,301,26,248,84,114,194
78043,27.55,-99.27,448,,,8,41,54,10,57,22,21,46
78044,27.75,-99.13,41,1,,,3,1,1,3,6,10,6
78045,27.83,-99.68,1537,1,1,12,43,71,11,131,58,132,772
78046,27.37,-99.35,206,,,,24,29,4,15,6,7,23
78050,29.07,-98.48,5,,,,1,,,,,1,1
78052,29.2,-98.78,96,,,,12,11,3,9,4,3,4
78055,29.83,-99.33,26,,,2,4,1,1,1,,1,
78056,29.54,-98.93,23,,,1,6,2,3,4,,,2
78057,29.04,-99,19,,,,4,1,,3,,,1
78058,30.1,-99.63,14,,,1,2,1,,1,1,2,
78059,29.2,-98.84,28,,2,1,5,2,1,2,,,3
78060,28.45,-98.11,3,,,,,,,,,,
78061,28.89,-99.14,208,4,,6,16,24,1,27,8,9,9
78063,29.69,-98.91,107,2,,3,22,10,3,15,,1,3
78064,28.94,-98.43,356,2,,8,27,44,12,59,20,23,12
78065,29.08,-98.64,54,,,,5,7,2,2,1,2,4
78066,29.43,-98.94,10,,,1,4,,,,,1,
78067,27.13,-99.33,3,,,,,,,,,,
78069,29.18,-98.67,47,1,,1,10,5,2,4,,1,1
78070,29.9,-98.4,293,,,6,63,12,7,66,12,21,3
78071,28.47,-98.23,102,,,5,10,4,1,12,3,7,8
78072,28.31,-98.57,23,,,,2,1,,5,2,1,3
78073,29.24,-98.62,71,,,,10,,2,1,4,7,15
78075,28.63,-98.38,3,,,,1,,,,,,
78076,26.93,-99.16,158,,,6,11,18,2,15,6,1,12
78101,29.35,-98.24,82,1,,2,29,,3,5,1,5,5
78102,28.41,-97.71,404,1,,14,26,47,7,67,28,6,11
78104,28.52,-97.76,25,,,1,1,2,2,3,,3,
78107,28.57,-97.58,1,,,,,,,1,,,
78108,29.57,-98.22,155,,,2,21,6,12,32,7,9,8
78109,29.49,-98.29,286,,,7,42,32,21,27,6,17,13
78112,29.19,-98.39,58,,,,10,1,8,2,5,3,7
78113,28.84,-98.37,32,,,,9,1,1,4,1,3,2
78114,29.11,-98.21,301,,,5,37,36,12,55,6,10,14
78116,29.1,-97.74,8,,,,1,1,,,,1,1
78117,28.94,-97.92,10,,,,,,,2,,1,1
78118,28.74,-98.17,89,,,2,7,6,4,12,4,6,13
78119,28.73,-97.89,141,2,,1,7,18,3,11,7,9,12
78121,29.35,-98.11,136,,,2,36,6,3,12,6,9,3
78122,29.43,-97.74,4,,,,1,,,,,1,1
78123,29.6,-98.05,44,,,,4,4,7,5,4,1,2
78124,29.56,-98.15,71,,,4,19,4,2,5,5,5,5
78130,29.69,-98.07,1670,1,,49,144,233,56,258,96,58,32
78132,29.76,-98.19,395,,,13,69,20,23,53,27,29,15
78133,29.89,-98.24,242,,,9,39,12,8,41,14,9,8
78140,29.33,-97.77,39,,,2,2,2,3,6,,1,
78141,28.91,-97.63,11,,,1,2,,,1,1,,
78142,28.54,-97.81,2,,,,2,,,,,,
78143,29.26,-97.85,1,,,,,,,,,,
78144,28.95,-97.89,5,,,,,1,,,,,1
78145,28.65,-97.99,3,,,,2,,,,,,
78146,28.6,-97.84,12,,,1,3,1,,1,1,1,
78147,29.07,-98.08,38,,,,1,7,3,3,,,2
78148,29.54,-98.3,385,,,13,35,24,7,62,18,12,3
78150,29.53,-98.28,35,,,1,,,,14,2,,3
78151,28.86,-97.71,18,1,,,4,1,,2,,,
78152,29.44,-98.21,31,,,,8,1,,1,1,1,4
78154,29.55,-98.26,722,1,1,15,66,57,34,88,34,67,21
78155,29.54,-97.94,917,3,1,22,83,119,57,124,42,42,19
78159,29.23,-97.59,8,,,,,2,,2,,1,1
78160,29.25,-97.93,59,,,1,5,6,5,5,2,2,5
78161,29.29,-98.06,6,,,,2,,,,,1,
78162,28.59,-97.77,11,,,,1,,,2,,,
78163,29.77,-98.45,235,,,4,47,19,6,51,7,12,7
78164,28.98,-97.52,82,,,1,6,7,1,15,3,3,
78201,29.47,-98.53,806,,,18,62,72,36,158,33,37,9
78202,29.43,-98.46,131,,,6,7,25,6,12,3,8,5
78203,29.42,-98.46,59,,,3,1,5,3,4,2,1,2
78204,29.4,-98.51,269,,,10,10,17,18,64,4,16,6
78205,29.42,-98.49,1222,1,,65,11,114,9,402,63,15,12
78207,29.42,-98.53,672,,,8,38,105,36,54,19,64,14
78208,29.44,-98.46,82,,,,8,6,7,7,5,6,1
78209,29.49,-98.46,1713,,,55,57,168,10,516,125,41,10
78210,29.4,-98.46,327,,,7,20,31,20,41,9,19,3
78211,29.34,-98.57,302,,,2,21,39,16,30,7,15,2
78212,29.46,-98.49,1163,1,,23,71,212,27,283,58,34,6
78213,29.52,-98.52,751,1,,16,45,76,6,202,57,33,6
78214,29.32,-98.47,275,,,2,20,43,8,18,7,10,9
78215,29.44,-98.48,312,,,30,5,73,6,63,8,17,3
78216,29.54,-98.49,3049,,,129,187,224,79,701,184,230,94
78217,29.54,-98.42,1443,,,35,149,190,59,273,58,136,34
78218,29.49,-98.4,806,1,1,23,35,56,32,95,40,120,48
78219,29.45,-98.39,532,,1,17,39,22,49,15,20,134,46
78220,29.42,-98.39,231,,,2,10,16,12,31,11,13,13
78221,29.3,-98.48,483,,,13,22,73,5,90,12,14,8
78222,29.35,-98.37,283,,,3,27,60,9,26,10,17,17
78223,29.31,-98.39,492,,,17,39,39,15,67,23,13,8
78224,29.3,-98.54,387,,,5,14,77,6,39,11,8,4
78225,29.39,-98.53,110,,,,8,9,4,15,3,3,
78226,29.38,-98.57,112,,,3,4,3,5,27,9,6,18
78227,29.41,-98.63,467,,,9,25,48,8,58,25,11,3
78228,29.46,-98.57,625,,,13,44,110,13,122,24,6,13
78229,29.5,-98.57,1372,,,29,11,541,10,278,56,25,8
78230,29.55,-98.56,1377,1,,50,58,181,20,381,80,59,20
78231,29.58,-98.54,234,2,,3,13,45,3,67,9,6,3
78232,29.59,-98.47,1315,,,35,80,166,8,391,83,55,10
78233,29.56,-98.36,676,,,18,89,105,33,53,28,63,26
78234,29.46,-98.44,99,,,1,1,4,,43,1,,
78235,29.35,-98.44,38,,,,,6,,16,,,
78236,29.39,-98.62,86,,,,1,1,1,34,2,1,
78237,29.42,-98.57,320,,,9,21,37,12,39,7,9,5
78238,29.47,-98.62,972,,,25,67,86,40,117,33,51,15
78239,29.52,-98.36,209,,,6,17,36,3,41,7,5,9
78240,29.53,-98.61,804,,,16,27,225,14,122,58,22,8
78242,29.35,-98.61,84,,,1,5,1,,3,10,2,1
78243,29.37,-98.59,12,,,,1,,,11,,,
78244,29.47,-98.35,163,1,,5,6,17,3,28,7,3,9
78245,29.4,-98.73,284,,,13,19,29,5,48,11,6,7
78247,29.59,-98.41,846,,,34,79,76,22,131,35,51,21
78248,29.59,-98.53,302,,,9,25,35,1,69,34,15,1
78249,29.57,-98.62,872,,,30,72,84,26,180,45,52,12
78250,29.5,-98.66,498,,,15,37,59,5,68,21,8,8
78251,29.46,-98.68,620,,,15,31,92,11,112,31,8,12
78252,29.34,-98.71,28,,,,2,2,5,1,,,2
78253,29.47,-98.8,242,,,7,18,23,5,38,9,5,11
78254,29.54,-98.73,256,1,,8,38,29,6,39,11,11,5
78255,29.65,-98.67,159,2,,6,25,15,1,38,9,11,2
78256,29.62,-98.63,235,,,5,8,10,2,21,14,2,3
78257,29.66,-98.58,318,1,,9,22,33,8,51,20,9,6
78258,29.63,-98.5,1265,2,,43,45,312,5,264,85,54,15
78259,29.62,-98.43,297,,,5,32,29,4,57,21,14,7
78260,29.7,-98.49,262,,,14,44,20,7,48,16,21,4
78261,29.69,-98.4,115,,,3,15,12,1,36,6,5,2
78263,29.36,-98.3,110,,,2,35,7,10,9,5,5,5
78264,29.19,-98.49,94,,2,2,15,2,16,8,1,5,11
78266,29.65,-98.34,221,,,11,39,17,14,39,12,16,8
78330,27.74,-97.92,14,,,,,,,,,1,2
78332,27.72,-98.13,774,,,15,49,101,19,106,40,53,53
78335,27.87,-97.09,17,1,,1,3,1,,1,1,1,
78336,27.93,-97.18,201,1,,9,10,18,6,29,11,6,11
78338,26.91,-97.77,1,,,1,,,,,,,
78339,27.81,-97.79,8,,,,,,,,,,2
78340,28.12,-97.2,5,,,,,,,1,,1,
78341,27.63,-98.5,22,,,,1,7,,1,,,1
78342,27.66,-98.08,4,,,,,1,,1,,,
78343,27.62,-97.75,41,,,,2,1,2,3,1,2,4
78344,27.48,-98.86,6,,,,1,,,,,1,
78351,27.67,-97.76,5,,,,,,,,,1,1
78352,27.96,-97.68,2,,,,,,,,,1,
78353,26.88,-98.22,5,,,,,,,1,,,
78355,27.19,-98.21,128,1,,5,4,19,1,22,3,2,12
78357,27.84,-98.63,97,,,1,7,3,1,10,2,8,5
78358,28.07,-97.04,33,1,,1,1,,,4,3,1,1
78359,27.92,-97.29,31,,,,2,1,3,2,2,4,3
78361,27.05,-98.75,93,,,3,7,10,6,10,3,4,5
78362,27.85,-97.2,146,,,,16,12,10,22,13,5,6
78363,27.44,-97.87,534,4,,10,28,67,14,83,26,6,9
78368,28.1,-97.81,100,1,,3,4,10,3,12,5,3,3
78369,27.37,-99,12,,,,1,,,2,,,2
78370,27.95,-97.6,38,,,1,6,1,1,3,,5,1
78371,27.62,-98.95,2,,,,,1,,,,,
78372,27.99,-98.07,72,,,,11,2,1,7,5,3,4
78373,27.78,-97.11,244,,,13,17,6,5,13,28,1,14
78374,27.89,-97.38,281,1,,13,20,31,4,54,14,3,6
78375,27.4,-98.17,61,1,,,3,7,,8,2,,10
78376,27.42,-98.51,5,,,,,,,,,2,1
78377,28.32,-97.16,101,,,5,5,7,4,9,5,2,8
78379,27.31,-97.78,29,,,2,7,,2,2,,1,2
78380,27.79,-97.74,293,7,,3,21,22,9,36,15,26,23
78382,28.13,-97.06,425,,,23,50,44,6,60,34,7,2
78383,28.09,-97.96,40,,,,4,1,1,5,1,1,5
78384,27.85,-98.39,53,,,,1,11,,8,1,1,2
78385,27.14,-97.9,13,,,1,1,,,,2,,1
78387,28.12,-97.55,168,,,4,20,16,7,25,6,6,6
78389,28.25,-97.65,12,,,,1,,,1,,,1
78390,28,-97.33,72,1,,,8,8,3,8,2,11,4
78391,28.18,-97.71,7,,,,,,1,4,,2,
78393,28.19,-97.38,31,1,,,3,1,,3,1,1,1
78401,27.8,-97.4,849,1,,39,23,40,15,329,43,35,22
78402,27.82,-97.39,51,,,2,1,1,3,2,2,2,4
78404,27.77,-97.4,450,1,,9,14,169,5,86,16,8,1
78405,27.77,-97.44,410,,,4,30,61,22,56,17,58,21
78406,27.77,-97.52,55,,,,2,2,3,2,8,9,17
78407,27.81,-97.44,37,,,1,2,1,6,5,3,5,5
78408,27.79,-97.45,521,,,9,44,16,29,59,24,110,37
78409,27.81,-97.52,176,,,,26,2,16,10,16,46,13
78410,27.84,-97.6,443,,,10,32,65,4,78,24,11,9
78411,27.73,-97.39,1272,,,37,29,294,16,245,65,16,13
78412,27.7,-97.35,553,,,22,27,61,13,73,31,5,5
78413,27.68,-97.41,621,,,16,59,90,6,115,38,21,9
78414,27.66,-97.37,373,,1,10,28,122,5,44,19,8,5
78415,27.66,-97.48,574,1,,20,44,33,22,72,30,24,7
78416,27.75,-97.44,150,,,1,11,15,2,16,2,10,4
78417,27.74,-97.47,121,,,8,27,4,6,9,4,20,6
78418,27.63,-97.27,457,,,9,45,39,5,94,22,14,8
78419,27.7,-97.27,47,,,,,3,,19,,,9
78501,26.22,-98.24,2241,3,,63,78,294,63,413,109,186,63
78503,26.16,-98.25,922,,,15,13,188,19,77,32,142,72
78504,26.27,-98.24,1276,1,,28,67,284,13,296,66,47,25
78516,26.14,-98.12,275,1,,4,24,37,14,25,8,23,9
78520,25.96,-97.55,1261,1,,25,37,217,28,258,59,64,38
78521,25.94,-97.32,1316,10,,25,65,160,63,175,67,117,108
78526,26,-97.45,463,2,,10,23,91,14,51,17,22,28
78535,26.25,-97.74,15,,,,,3,1,2,,1,1
78536,26.65,-98.45,4,,,,,,,,,,2
78537,26.16,-98.06,249,1,,2,25,45,10,20,11,21,7
78538,26.37,-97.98,40,2,,,4,9,2,5,,1,2
78539,26.28,-98.18,1173,1,,21,54,315,18,240,49,49,23
78541,26.45,-98.28,286,1,,5,22,36,11,28,7,23,23
78542,26.45,-98.09,160,1,,2,14,24,5,7,6,17,20
78543,26.3,-98,86,,,,3,18,4,16,1,1,5
78548,26.27,-98.65,5,,,,,,,,,1,
78549,26.46,-98.04,3,1,,,,,,,,1,
78550,26.26,-97.67,1547,3,,43,60,348,54,261,78,66,54
78552,26.19,-97.75,387,2,,15,42,49,5,45,21,21,17
78557,26.11,-98.24,298,,,2,7,7,6,31,15,73,61
78558,26.31,-98.04,17,,,,3,1,1,2,1,,
78559,26.15,-97.83,128,2,,,9,13,5,12,7,7,11
78560,26.24,-98.49,47,,,1,1,16,,6,1,2,
78561,26.48,-97.92,2,,,1,,1,,,,,
78562,26.3,-97.9,4,,,,,1,1,,,,
78563,26.65,-98.26,6,,,,,,,,1,2,
78565,26.25,-98.57,1,,,,,,,,,,
78566,26.15,-97.37,116,1,,2,10,16,5,17,4,,6
78567,26.05,-97.74,14,,,,,3,,1,,2,6
78569,26.37,-97.74,22,1,,3,2,3,1,1,,,
78570,26.17,-97.91,340,1,,5,15,28,12,27,13,11,4
78572,26.23,-98.38,1201,1,,23,68,259,21,182,53,62,25
78573,26.3,-98.3,203,,,1,29,33,6,18,8,17,12
78574,26.32,-98.37,223,3,,,42,30,8,16,4,10,9
78575,26.02,-97.53,63,,,1,4,7,3,8,3,6,3
78576,26.32,-98.48,49,,1,,3,13,3,7,2,1,
78577,26.15,-98.19,1120,2,1,22,60,150,26,142,39,161,99
78578,26.05,-97.31,221,15,,4,13,20,9,24,8,10,6
78579,26.08,-97.96,33,1,,,3,2,,2,1,7,2
78580,26.49,-97.74,148,3,,4,3,27,2,26,5,6,8
78582,26.53,-98.74,378,2,,9,20,81,3,62,11,15,11
78583,26.26,-97.49,42,,,1,3,4,1,5,,2,3
78584,26.57,-98.96,136,,,2,3,18,3,21,2,9,6
78586,26.11,-97.63,450,1,,7,44,68,17,61,15,22,19
78588,26.74,-98.4,12,,,,,,,1,1,1,1
78589,26.17,-98.15,294,,,5,26,60,8,33,10,16,12
78590,26.51,-97.65,1,,,,,1,,,,,
78591,26.58,-98.52,3,,,,1,,,,,,
78592,26.06,-97.85,2,,,,,1,,,,,
78593,26.28,-97.82,19,,,,3,5,,,1,2,2
78594,26.35,-97.79,11,,,,1,2,,,,2,4
78595,26.29,-98.55,16,,,,,2,1,1,,,1
78596,26.16,-97.99,941,3,,29,55,200,18,149,47,41,13
78597,26.23,-97.27,291,,,9,6,9,1,21,31,1,4
78598,26.57,-97.44,11,,,1,,,,,2,,
78602,30.12,-97.33,535,1,,16,40,73,15,88,26,20,9
78605,30.77,-98.05,49,,,1,12,7,3,5,1,1,2
78606,30.08,-98.48,131,2,,6,23,12,7,22,2,2,6
78607,30.82,-98.48,3,,,,1,,,,,,
78608,30.94,-97.93,8,,,1,,,,,,2,1
78609,30.76,-98.44,41,,,,4,2,3,2,3,2,1
78610,30.08,-97.84,477,1,,6,84,34,29,74,15,31,10
78611,30.8,-98.28,293,2,,7,37,28,9,34,16,9,7
78612,30.09,-97.5,126,,,1,34,10,5,14,3,5,5
78613,30.5,-97.82,1480,1,,46,101,171,41,311,67,58,18
78614,29.41,-97.59,6,,,1,,,,,,1,1
78615,30.47,-97.38,23,,,1,7,,2,3,1,1,1
78616,29.94,-97.57,24,,,,12,1,1,1,,1,
78617,30.15,-97.59,109,1,,2,27,4,4,10,4,6,5
78618,30.47,-99.16,6,,,,1,,1,1,,,1
78619,30.11,-98.03,64,,,1,14,2,6,16,2,3,1
78620,30.22,-98.13,460,3,,25,74,34,18,99,28,19,11
78621,30.34,-97.36,247,2,,7,29,18,15,41,6,9,7
78622,29.75,-97.78,9,,,1,,,1,1,,1,
78623,29.97,-98.23,9,,,,3,,,1,,1,
78624,30.28,-98.88,836,3,,21,109,84,52,111,38,36,13
78626,30.66,-97.62,709,2,,17,60,98,41,141,30,26,19
78628,30.66,-97.78,657,,,23,77,87,19,134,34,27,19
78629,29.48,-97.45,329,2,,11,21,27,15,59,9,18,13
78631,30.34,-99.31,31,,,3,6,4,1,2,,1,
78632,29.7,-97.47,10,,,1,3,,,2,,1,2
78633,30.74,-97.75,178,,,5,29,15,10,35,13,12,5
78634,30.56,-97.55,270,,,3,61,22,21,37,8,21,9
78635,30.18,-98.57,9,,,,2,1,2,1,,2,
78636,30.32,-98.42,83,,,2,9,6,4,7,2,4,1
78638,29.66,-97.79,20,,,,6,,4,2,,2,2
78639,30.67,-98.44,142,,,4,22,10,6,17,7,8,1
78640,30,-97.83,380,,,12,58,50,13,50,13,15,13
78641,30.56,-97.91,549,3,,22,115,50,25,87,26,26,8
78642,30.69,-97.94,213,,,4,61,14,11,22,8,10,6
78643,30.69,-98.69,167,,,6,23,16,8,26,2,5,1
78644,29.87,-97.68,276,1,,4,22,38,9,45,11,7,5
78645,30.45,-97.97,230,,,7,39,12,9,43,13,14,7
78648,29.69,-97.63,164,1,,2,6,15,3,15,7,9,6
78650,30.3,-97.22,18,,,1,5,,1,2,,,1
78652,30.13,-97.87,95,,,1,24,10,3,12,5,2,2
78653,30.34,-97.52,174,,,8,26,12,12,23,5,12,7
78654,30.58,-98.21,672,,,32,69,69,34,95,25,34,11
78655,29.82,-97.84,33,1,,2,4,4,1,1,1,2,
78656,29.9,-97.81,25,,,,5,4,2,,2,1,2
78657,30.53,-98.38,117,,,7,20,8,,32,10,7,1
78659,30.21,-97.13,26,,,2,7,,2,2,2,,1
78660,30.44,-97.59,901,,,21,139,82,34,140,28,65,29
78661,29.72,-97.76,10,,,,2,2,,1,,1,1
78662,29.93,-97.43,16,,,1,2,1,3,2,1,1,
78663,30.4,-98.36,21,,,1,6,1,,7,,,1
78664,30.51,-97.65,1373,,,34,100,126,30,275,58,56,22
78665,30.54,-97.65,366,,,10,25,55,15,92,23,24,7
78666,29.88,-97.97,1561,1,,35,67,168,52,211,83,43,23
78669,30.43,-98.11,226,1,,15,49,10,8,41,14,10,1
78670,29.77,-97.82,7,,,2,1,,1,,,1,
78671,30.22,-98.63,22,,,1,1,,3,2,,2,
78672,30.86,-98.47,9,,,,1,,,,1,,
78675,30.43,-98.71,2,,,,,,,,,,1
78676,30.03,-98.14,356,,,18,46,27,15,70,17,17,3
78681,30.53,-97.73,1034,,,31,82,167,31,221,50,46,11
78701,30.27,-97.74,2632,1,,153,38,80,20,1200,139,47,17
78702,30.26,-97.71,787,,,40,33,55,51,166,19,48,13
78703,30.29,-97.77,982,,,61,54,98,21,292,83,20,5
78704,30.24,-97.77,1887,1,,110,74,172,37,469,97,59,8
78705,30.29,-97.74,876,,,25,8,252,3,119,54,9,1
78712,30.28,-97.73,28,,,2,,1,,4,1,,1
78717,30.49,-97.75,372,,,10,19,27,6,101,24,13,4
78719,30.2,-97.67,90,,,,6,,,4,11,3,33
78721,30.27,-97.68,145,,,3,13,16,5,14,2,20,10
78722,30.29,-97.71,182,,,7,7,21,9,33,13,6,3
78723,30.3,-97.69,543,,,22,28,65,6,96,31,18,9
78724,30.29,-97.62,172,,,4,28,6,16,6,8,15,19
78725,30.23,-97.61,31,,,1,4,1,4,3,1,3,3
78726,30.43,-97.84,253,,1,13,20,17,3,72,18,10,2
78727,30.43,-97.72,473,,,16,45,44,9,130,29,18,3
78728,30.45,-97.69,482,,,16,58,22,41,60,21,62,28
78729,30.46,-97.76,455,,,25,47,40,14,114,25,16,8
78730,30.37,-97.84,333,,,28,10,24,5,159,13,23,3
78731,30.35,-97.77,1312,,,52,38,244,15,489,90,35,3
78732,30.38,-97.9,247,,,10,11,28,3,90,19,9,3
78733,30.32,-97.88,187,,,17,21,15,6,57,17,7,1
78734,30.38,-97.95,765,,,28,94,70,18,196,50,34,7
78735,30.27,-97.87,548,,,25,33,40,9,170,33,25,5
78736,30.26,-97.96,207,,,9,40,11,13,39,12,10,2
78737,30.19,-97.96,351,2,,14,60,23,14,102,15,23,1
78738,30.32,-97.96,597,1,,24,48,57,8,174,36,16,4
78739,30.18,-97.89,184,,,12,17,12,,81,10,5,4
78741,30.23,-97.71,481,,,22,15,28,13,98,45,22,3
78742,30.24,-97.66,26,,,,6,,2,1,1,1,2
78744,30.18,-97.73,593,1,,22,56,27,52,65,34,80,42
78745,30.21,-97.8,1285,2,,45,82,223,29,238,77,41,10
78746,30.3,-97.81,2385,1,,125,111,285,33,895,190,81,11
78747,30.13,-97.74,129,,,5,18,4,2,31,10,7,3
78748,30.17,-97.82,691,,,32,57,66,9,144,32,24,15
78749,30.22,-97.86,492,,,26,24,61,5,140,19,14,4
78750,30.42,-97.8,843,,,36,35,113,11,247,53,31,4
78751,30.31,-97.72,453,,,18,13,56,10,82,26,14,3
78752,30.33,-97.7,689,,,36,25,57,16,151,49,32,5
78753,30.38,-97.67,981,,,28,71,61,40,128,58,53,32
78754,30.36,-97.65,481,,,12,45,35,47,88,22,70,19
78756,30.32,-97.74,543,,,19,25,87,13,112,30,9,2
78757,30.35,-97.73,972,,,40,43,90,28,199,57,39,2
78758,30.39,-97.71,1424,,1,62,122,137,68,205,61,180,31
78759,30.4,-97.76,2157,,,116,97,262,34,793,117,74,13
78801,29.36,-99.9,501,6,,14,37,69,14,69,26,24,33
78802,29.33,-99.62,28,,,1,2,2,2,3,,5,1
78827,28.42,-99.73,13,,,,2,,,,1,3,1
78828,29.87,-100.02,5,,,1,,,,1,,,
78829,28.89,-99.56,12,2,,,3,,,1,,1,
78830,28.52,-99.51,12,,,,1,1,,2,,,2
78832,29.4,-100.44,33,2,,3,3,2,,,2,2,
78833,29.67,-100.08,19,,,,2,5,1,1,,2,1
78834,28.45,-99.92,201,,,2,11,25,3,15,8,5,10
78836,28.3,-99.7,8,,,,1,,1,,,,2
78838,29.54,-99.75,31,,,2,2,,,1,3,,1
78839,28.72,-99.82,79,,,4,13,10,3,12,,1,3
78840,29.73,-100.88,762,1,,28,59,91,22,105,34,26,49
