zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
2535,41.34,-70.76,54,1,,1,6,3,2,3,4,1,
2536,41.6,-70.57,376,1,,16,66,16,12,45,17,6,9
2537,41.73,-70.44,118,1,,3,22,11,1,19,8,4,2
2538,41.78,-70.64,112,,,1,8,7,4,6,2,4,1
2539,41.38,-70.52,334,,,17,70,8,6,28,19,6,10
2540,41.57,-70.63,552,1,,36,24,100,8,97,24,9,6
2542,41.71,-70.55,9,,,,,,,5,,,
2543,41.48,-70.77,47,,,7,4,5,,10,,,
2553,41.71,-70.62,24,1,,,3,1,4,2,2,,1
2554,41.29,-70.09,925,1,,37,247,33,14,72,51,6,14
2556,41.64,-70.62,107,1,,4,16,14,3,11,9,3,1
2557,41.44,-70.58,218,,,8,42,10,7,15,21,1,8
2558,41.75,-70.65,34,,,1,6,1,,,2,,1
2559,41.69,-70.62,111,,,4,9,7,11,17,8,7,3
2561,41.77,-70.54,39,,,,12,3,3,1,,,2
2562,41.79,-70.53,82,,,3,14,6,2,19,6,3,4
2563,41.73,-70.48,381,3,,12,62,44,8,54,19,13,3
2564,41.27,-69.98,18,,,3,5,,,1,1,,
2568,41.46,-70.61,370,,,22,59,27,6,44,19,5,12
2571,41.76,-70.7,324,,1,13,29,44,22,31,10,11,6
2575,41.4,-70.66,90,,,4,27,9,1,9,3,,
2576,41.77,-70.76,91,,,2,12,3,11,10,6,7,7
2584,41.26,-70.01,52,,,1,24,2,,3,1,,1
2601,41.66,-70.3,1200,1,,47,83,164,31,137,41,30,25
2630,41.71,-70.31,89,,,6,7,9,2,21,2,1,2
2631,41.75,-70.07,306,1,,13,73,23,3,41,19,6,5
2632,41.66,-70.35,265,,,8,62,26,6,51,16,8,2
2633,41.69,-69.97,243,4,,11,17,14,4,26,10,3,3
2635,41.62,-70.44,88,1,,5,21,12,2,15,6,1,3
2637,41.71,-70.27,7,,,1,2,,1,,,,
2638,41.73,-70.2,90,,,6,11,8,1,13,5,2,
2639,41.67,-70.14,118,,,2,6,2,3,8,7,2,2
2641,41.75,-70.15,41,1,,2,3,2,2,9,2,1,1
2642,41.84,-69.98,101,2,,3,25,3,,9,1,2,4
2643,41.8,-69.94,26,,,1,3,2,1,2,,,
2644,41.68,-70.51,72,,,4,13,7,,10,3,,
2645,41.71,-70.06,271,4,,7,64,25,5,15,4,7,4
2646,41.67,-70.07,112,,,9,12,3,,11,7,1,5
2647,41.63,-70.31,13,,,3,1,3,,1,,,
2648,41.67,-70.42,190,5,,6,47,14,3,30,6,3,3
2649,41.62,-70.49,432,,,13,68,42,8,50,18,16,5
2650,41.7,-69.96,33,1,,2,5,5,,4,,1,1
2651,41.88,-70,68,,,1,16,4,1,7,3,,2
2652,42.05,-70.09,62,4,,1,11,1,2,1,2,,
2653,41.77,-69.97,425,2,,13,51,32,9,67,17,11,3
2655,41.63,-70.39,195,1,,12,35,13,1,39,8,6,1
2657,42.06,-70.2,389,2,,19,8,19,2,24,15,7,12
2659,41.68,-70.02,52,1,,1,17,1,1,2,1,3,
2660,41.71,-70.16,226,1,,8,40,22,6,21,10,6,4
2663,41.89,-70.01,22,,,,2,,,1,,,
2664,41.67,-70.2,323,,,18,36,33,12,26,18,5,5
2666,41.99,-70.05,40,1,,4,6,,1,2,3,1,
2667,41.92,-70.02,132,1,,7,20,10,,8,6,1,
2668,41.72,-70.36,94,4,,4,20,5,4,15,5,3,1
2669,41.67,-69.99,31,1,,1,2,1,,9,1,2,
2670,41.66,-70.17,57,,,7,3,4,1,8,3,,
2671,41.68,-70.11,51,,,2,2,6,2,5,2,,
2672,41.64,-70.31,10,,,,1,1,,,2,1,
2673,41.66,-70.25,238,,,4,49,22,7,19,9,7,4
2675,41.7,-70.23,166,,,8,22,24,,32,6,1,1
2702,41.79,-71.06,97,,,1,23,7,8,11,5,5,6
2703,41.93,-71.29,904,1,1,22,95,136,84,100,22,45,20
2713,41.44,-70.9,8,,,1,,,,,2,,2
2715,41.81,-71.16,67,,1,2,19,5,2,7,,2,3
2717,41.76,-70.97,99,2,,1,25,3,11,7,2,5,2
2718,41.86,-71.01,109,,,3,27,10,6,6,2,13,7
2719,41.63,-70.87,393,7,1,11,54,41,13,54,4,12,6
2720,41.72,-71.12,803,,,12,57,180,41,151,32,37,25
2721,41.68,-71.15,566,1,,16,38,81,39,47,29,26,11
2723,41.69,-71.13,248,,,1,32,23,22,29,10,4,3
2724,41.68,-71.18,215,,,1,29,18,22,19,6,8,2
2725,41.72,-71.19,67,,,4,4,8,3,10,1,3,1
2726,41.76,-71.14,281,,,9,37,29,4,40,5,8,4
2738,41.7,-70.75,156,,,12,24,16,7,38,5,5,1
2739,41.67,-70.81,194,1,,10,28,13,10,36,7,12,5
2740,41.64,-70.94,939,69,,30,39,143,41,172,38,51,33
2743,41.72,-70.9,172,,,3,43,11,7,11,6,7,10
2744,41.61,-70.91,178,1,,4,20,12,13,15,9,5,8
2745,41.7,-70.95,496,,,10,64,61,48,46,15,25,12
2746,41.66,-70.94,302,,,12,23,15,11,20,11,12,13
2747,41.66,-71.02,655,3,,19,74,92,15,66,21,17,12
2748,41.55,-70.97,216,1,,8,32,23,7,18,11,8,1
2760,41.97,-71.33,722,,,25,78,48,28,95,29,20,7
2762,42.01,-71.34,317,,,7,45,32,21,52,18,19,10
2763,41.97,-71.31,123,,,5,16,6,23,14,6,11,2
2764,41.85,-71.15,82,,,1,15,13,7,9,1,7,3
2766,41.97,-71.18,368,1,1,20,58,47,20,40,13,17,12
2767,41.94,-71.05,510,,,13,56,46,11,63,17,36,19
2769,41.85,-71.24,261,3,1,14,61,14,6,27,7,15,8
2770,41.76,-70.84,85,,,2,26,6,2,9,2,2,4
2771,41.84,-71.32,547,1,1,21,61,34,16,48,13,30,20
2777,41.76,-71.21,442,2,,20,59,43,11,48,14,12,10
2779,41.84,-71.08,102,,,4,34,1,3,6,3,3,1
2780,41.91,-71.12,1046,1,,35,94,128,40,142,37,56,39
2790,41.6,-71.08,399,3,,8,99,27,18,41,14,14,13
2791,41.53,-71.08,6,,,1,,,,1,1,,
2802,41.95,-71.46,12,,,,,,,3,,,
2804,41.43,-71.77,73,,,1,22,3,10,7,2,1,1
2806,41.73,-71.32,351,,,20,40,47,7,68,11,13,2
2807,41.18,-71.58,190,1,,10,33,3,5,5,11,,3
2808,41.41,-71.75,24,,,,4,1,1,2,1,2,2
2809,41.68,-71.27,535,1,,13,79,42,47,55,22,33,5
2812,41.48,-71.65,21,,,2,6,1,,2,,3,1
2813,41.39,-71.67,189,,,8,39,20,5,18,8,3,2
2814,41.9,-71.7,155,2,,5,49,10,5,15,5,,8
2815,41.77,-71.65,2,,,,2,,,,,,
2816,41.7,-71.62,573,1,,17,105,54,26,52,12,19,6
2817,41.64,-71.68,155,,,5,28,12,9,21,4,14,6
2818,41.64,-71.49,697,1,,23,40,127,19,144,35,37,7
2822,41.57,-71.63,154,,,5,36,10,7,17,5,7,3
2825,41.78,-71.73,89,,,5,26,7,3,10,,1,2
2826,41.98,-71.65,15,,,1,5,1,1,1,,,1
2827,41.7,-71.74,30,,,1,17,1,,,,2,1
2828,41.88,-71.56,231,,,11,34,25,13,42,6,11,1
2830,41.97,-71.65,107,1,,5,30,6,2,9,3,5,2
2831,41.77,-71.62,65,1,,2,19,5,4,5,,2,3
2832,41.51,-71.73,86,1,,5,26,9,5,1,,2,
2833,41.5,-71.77,12,,,1,5,1,1,1,1,,
2835,41.51,-71.38,163,,,17,25,11,3,39,4,6,2
2836,41.45,-71.62,3,,,,,,1,,,,
2837,41.52,-71.17,113,5,,6,27,5,3,13,2,3,
2838,41.96,-71.48,46,,,,7,4,2,3,2,1,
2839,41.94,-71.64,17,1,,,3,,4,,,2,
2840,41.48,-71.32,1072,3,,66,60,79,25,154,50,23,33
2841,41.51,-71.33,30,,,,,1,,19,,,1
2842,41.52,-71.28,624,1,,20,73,78,15,99,29,13,7
2852,41.59,-71.46,782,3,,36,77,71,54,133,22,51,35
2857,41.82,-71.63,164,1,,3,36,13,6,20,4,7,7
2858,41.96,-71.65,8,,,,2,2,,1,,1,
2859,41.96,-71.76,95,,,2,25,10,5,6,2,5,2
2860,41.87,-71.39,994,,1,30,73,141,94,124,54,53,34
2861,41.88,-71.35,425,,,9,54,35,30,43,11,21,15
2863,41.89,-71.39,218,,,2,24,21,24,16,10,3,7
2864,41.97,-71.43,711,,,17,100,86,31,91,31,47,21
2865,41.92,-71.45,599,1,,30,80,77,36,99,21,47,16
2871,41.59,-71.26,426,2,,26,63,35,14,70,19,16,6
2872,41.6,-71.32,3,,,,2,,,,,,
2873,41.53,-71.78,5,,,,2,,,1,,,
2874,41.51,-71.48,93,2,,11,15,1,,18,1,8,6
2875,41.46,-71.64,7,,,,6,,,,,,1
2876,41.99,-71.59,42,,,1,5,2,5,8,2,3,1
2878,41.61,-71.18,315,1,1,5,43,29,12,41,4,16,7
2879,41.42,-71.53,689,1,,41,75,89,16,108,24,23,8
2881,41.48,-71.52,105,,,9,3,7,3,9,1,,
2882,41.42,-71.47,405,3,,16,34,43,10,43,30,21,9
2885,41.73,-71.26,353,,,13,48,33,27,39,11,18,6
2886,41.7,-71.46,1660,1,,55,101,260,63,338,66,81,51
2888,41.75,-71.41,659,,,8,79,71,41,115,29,47,9
2889,41.7,-71.38,399,1,,9,59,37,8,44,14,11,14
2891,41.36,-71.79,729,,,38,79,99,17,88,28,20,7
2892,41.5,-71.6,109,1,,5,35,5,7,12,1,8,1
2893,41.68,-71.52,517,,,19,61,47,26,58,21,23,9
2894,41.44,-71.7,12,,,,1,2,,1,,,1
2895,42,-71.5,797,,1,18,70,119,45,70,37,42,17
2896,41.98,-71.54,313,,,7,57,48,19,44,9,8,9
2898,41.52,-71.67,79,,,3,8,8,4,9,1,1,
2903,41.82,-71.41,1668,,,70,33,80,33,577,82,32,8
2904,41.86,-71.44,791,,,22,63,139,27,87,35,37,16
2905,41.78,-71.4,528,,,17,38,87,40,58,18,30,16
2906,41.84,-71.39,752,,,37,18,160,7,163,30,14,6
2907,41.8,-71.42,546,,,6,34,70,35,68,25,30,14
2908,41.84,-71.44,539,,,16,44,66,23,93,9,24,13
2909,41.82,-71.45,648,,,14,47,52,56,88,31,31,25
2910,41.77,-71.44,561,,,12,32,83,43,93,20,37,14
2911,41.85,-71.47,219,,,4,21,35,21,24,13,3,6
2912,41.83,-71.4,11,,,2,,1,,1,,1,
2914,41.82,-71.37,770,,,21,86,94,54,118,27,51,16
2915,41.77,-71.35,345,,,13,53,55,16,66,11,18,9
2916,41.84,-71.35,202,,,8,20,16,18,33,10,23,2
2917,41.91,-71.52,573,1,,25,80,48,41,84,14,33,16
2919,41.83,-71.52,961,1,1,17,144,117,71,75,33,28,47
2920,41.77,-71.47,1193,,,40,99,177,65,180,39,71,26
2921,41.76,-71.51,283,,,8,67,18,26,39,14,24,15
3031,42.87,-71.6,421,,,13,39,31,34,97,10,33,6
3032,43,-71.36,140,,1,1,45,6,3,20,5,14,5
3033,42.75,-71.68,82,1,,2,17,4,4,11,1,1,1
3034,43.06,-71.34,84,,,5,27,5,4,7,2,5,4
3036,42.98,-71.26,59,1,,1,19,,2,10,1,5,4
3037,43.14,-71.25,77,2,,1,25,7,2,8,1,2,1
3038,42.89,-71.28,654,1,,22,77,91,26,73,16,31,16
3042,43.05,-71.08,189,,,9,27,12,8,20,1,1,4
3043,43,-71.82,21,1,,1,7,,3,5,1,1,
3044,43,-71.12,56,,,2,11,3,8,4,1,2,5
3045,43.02,-71.56,247,2,,8,42,25,14,33,7,8,4
3046,43.12,-71.6,41,,,3,18,3,,4,1,3,1
3047,42.94,-71.87,34,,,1,4,3,3,2,1,5,2
3048,42.74,-71.76,58,,,3,17,3,6,3,1,3,
3049,42.75,-71.59,165,5,,6,23,6,13,36,6,15,3
3051,42.76,-71.41,619,,,18,112,34,70,63,15,46,20
3052,42.85,-71.47,87,,,2,29,2,2,7,,5,2
3053,42.87,-71.39,703,,1,17,81,83,54,114,23,57,34
3054,42.85,-71.52,734,,,25,79,58,33,115,21,37,14
3055,42.82,-71.67,403,2,,7,40,38,32,43,13,11,7
3057,42.91,-71.69,28,,,4,2,,1,5,1,3,
3060,42.74,-71.46,1315,,,43,69,215,52,185,49,51,16
3062,42.72,-71.5,452,1,,33,31,64,18,101,24,38,9
3063,42.78,-71.52,598,,,25,32,54,22,111,35,40,15
3064,42.78,-71.47,257,,,6,31,31,15,49,9,16,5
3070,42.98,-71.68,110,2,,2,17,12,4,23,4,7,1
3071,42.75,-71.87,108,2,,4,48,6,5,9,4,2,1
3076,42.73,-71.34,285,,,6,73,17,21,30,8,13,6
3077,43.04,-71.21,169,,,2,20,19,4,17,3,8,9
3079,42.79,-71.22,1268,,,39,93,112,54,183,34,109,21
3082,42.9,-71.77,25,,,,9,,1,3,1,2,1
3084,42.83,-71.88,27,,,2,2,5,3,3,,1,
3086,42.83,-71.76,100,1,,5,11,4,14,26,2,1,3
3087,42.81,-71.3,358,,,18,49,34,15,64,14,25,8
3101,42.99,-71.47,833,,,62,19,76,20,281,37,39,7
3102,43.01,-71.49,420,,,11,47,58,8,52,15,8,9
3103,42.95,-71.45,1112,,,32,83,103,55,92,53,71,47
3104,43.01,-71.44,569,,,16,38,89,4,153,34,10,6
3106,43.08,-71.45,463,1,,13,66,36,20,47,20,34,10
3109,42.96,-71.4,284,,,16,51,20,24,25,8,37,13
3110,42.94,-71.54,898,,,34,73,108,22,275,41,55,10
3215,43.94,-71.45,27,,,6,1,,,3,1,,
3216,43.45,-71.8,38,,,2,3,4,,3,,1,
3217,43.73,-71.64,71,1,,1,11,4,3,9,4,,
3218,43.34,-71.27,18,,,,4,1,,,1,,2
3220,43.47,-71.48,163,1,,9,25,7,11,12,8,7,6
3221,43.26,-71.96,44,,,1,11,5,2,4,,1,2
3222,43.64,-71.8,132,1,,3,18,9,5,14,6,2,2
3223,43.86,-71.69,91,1,,4,14,5,3,5,12,3,
3224,43.36,-71.56,38,1,,4,6,4,1,5,,1,2
3225,43.36,-71.25,45,1,,4,9,1,3,6,2,,
3226,43.71,-71.5,31,,,1,4,,1,3,3,1,
3227,43.84,-71.48,29,,,4,8,2,,3,1,,1
3229,43.2,-71.7,104,,,7,14,9,7,18,3,6,4
3230,43.51,-71.89,18,2,,,7,1,,1,,,
3231,43.47,-71.76,5,,,,3,,1,,,,
3233,43.42,-71.93,4,,,1,1,,,1,,,
3234,43.2,-71.35,104,2,1,2,19,7,7,11,2,3,2
3235,43.45,-71.67,146,,,3,17,19,15,19,2,6,2
3237,43.42,-71.39,26,,,,10,,,2,3,2,1
3240,43.57,-71.95,8,,,2,1,,,,1,,1
3241,43.75,-71.82,22,,,1,1,1,,3,,,1
3242,43.17,-71.83,127,,,5,18,7,11,16,1,1,5
3243,43.53,-71.77,8,,,,3,,2,1,,,
3244,43.13,-71.92,135,1,,3,12,16,1,12,1,3,1
3245,43.76,-71.58,50,1,,4,7,2,4,2,1,1,
3246,43.58,-71.48,568,,,26,38,67,33,78,25,20,4
3249,43.52,-71.38,232,,,14,38,19,10,29,15,8,4
3251,44.1,-71.49,140,1,,8,5,12,2,8,11,1,3
3253,43.63,-71.5,253,,,12,35,16,8,41,9,5,2
3254,43.72,-71.37,161,,,7,30,8,1,24,8,5,1
3255,43.31,-72.02,39,,,3,7,2,,6,1,2,1
3256,43.62,-71.63,35,,,2,6,2,1,1,1,3,2
3257,43.42,-71.99,196,1,,12,20,26,2,44,12,1,
3258,43.27,-71.41,66,1,,1,7,5,4,6,2,1,2
3259,43.88,-71.4,10,,,,4,,,1,,,
3260,43.32,-71.91,23,,,2,2,1,1,4,1,,1
3261,43.22,-71.21,86,1,,1,22,7,6,6,,4,4
3262,44,-71.71,46,,,3,7,1,,3,1,1,
3263,43.29,-71.31,95,,,3,7,6,14,8,9,3,4
3264,43.74,-71.7,231,2,,5,15,30,5,35,8,5,3
3266,43.78,-71.88,46,2,,2,6,2,4,4,,2,3
3268,43.39,-71.77,17,1,,2,7,,2,2,,,
3269,43.52,-71.6,38,1,,2,9,5,3,2,3,2,3
3273,43.3,-71.93,10,1,,,2,,,2,,,
3275,43.17,-71.42,192,2,,3,34,17,10,15,8,15,15
3276,43.43,-71.58,292,2,,8,29,18,16,21,11,6,3
3278,43.31,-71.84,62,1,,3,8,4,4,9,,3,
3279,43.97,-71.86,15,,,,,2,,1,,,
3280,43.19,-72.09,9,,,1,,,,2,,1,
3281,43.08,-71.7,130,,,3,39,6,3,16,2,6,5
3282,43.86,-71.92,14,1,,,4,,2,1,1,,
3284,43.47,-72.01,25,,,1,6,,3,4,1,2,2
3285,43.95,-71.64,21,,,2,5,,1,3,1,,1
3287,43.44,-71.92,35,,,1,10,2,,3,1,1,
3290,43.13,-71.13,33,1,,,6,3,4,8,,,1
3291,43.18,-71.14,6,,,,1,1,3,,,,
3293,43.97,-71.68,6,,,,2,,,,,1,
3301,43.24,-71.56,1610,,,62,57,226,50,316,57,65,21
3303,43.31,-71.67,173,3,,4,15,13,11,23,9,6,7
3304,43.13,-71.54,212,,1,5,45,10,23,23,7,16,7
3307,43.33,-71.45,84,2,,4,17,4,2,7,2,,3
3431,42.97,-72.29,846,1,,40,41,105,32,141,38,27,11
3440,43.05,-71.98,47,1,,,9,5,1,6,1,1,
3441,42.78,-72.45,2,,,,1,1,,,,,
3442,43.02,-71.9,18,,,1,2,,1,1,,,
3443,42.87,-72.47,14,,,1,2,1,,2,1,3,1
3444,42.89,-72.07,51,1,,6,11,8,,2,1,1,
3445,43.02,-72.21,6,,,1,2,,,,,,
3446,42.86,-72.3,126,,,7,15,5,8,11,7,4,5
3447,42.75,-72.15,45,2,,,7,,4,7,,1,2
3448,43.05,-72.27,17,,,,3,1,2,1,,1,1
3449,42.98,-72,41,,,1,7,3,3,4,2,5,1
3450,42.95,-72.07,17,,,,3,,2,3,1,2,
3451,42.81,-72.5,53,,,1,2,2,8,5,2,1,1
3452,42.83,-72.06,157,,,4,25,15,13,14,5,5,6
3455,42.9,-72.17,45,2,,,13,2,5,6,,3,
3456,43.14,-72.21,6,,,1,,,2,1,,,1
3457,43,-72.12,10,,,3,3,,,,,,1
3458,42.87,-71.94,296,2,,16,16,54,19,44,7,9,4
3461,42.76,-72.01,116,,,1,33,3,4,11,2,2,2
3462,42.89,-72.39,26,,,1,4,1,2,2,1,2,2
3464,43.09,-72.13,14,1,,1,2,,1,2,,,
3465,42.83,-72.19,29,,,,6,3,1,3,2,,2
3466,42.89,-72.5,37,,,1,7,1,2,3,1,2,2
3467,42.97,-72.43,38,,,1,5,1,6,3,1,,2
3470,42.77,-72.35,84,1,,5,11,6,5,3,3,2,4
3561,44.34,-71.8,321,1,,15,20,47,13,49,16,11,6
3570,44.5,-71.16,183,,,8,11,39,8,16,8,5,5
3574,44.26,-71.61,59,1,,3,7,6,3,5,1,3,2
3575,44.31,-71.4,7,,,1,,,,,,,1
3576,44.91,-71.39,129,6,,7,11,21,8,8,2,3,5
3579,44.96,-71.03,19,2,,,1,,,,1,1,1
3580,44.16,-71.69,78,,,5,12,8,,10,8,2,
3581,44.29,-71.15,130,2,,6,5,9,8,10,4,1,6
3582,44.57,-71.44,32,1,,2,3,3,2,2,3,1,1
3583,44.4,-71.46,25,4,,4,2,2,2,,,,2
3584,44.48,-71.55,143,3,,8,9,22,4,21,2,6,5
3585,44.22,-71.88,42,2,,2,6,3,2,3,,3,
3586,44.22,-71.8,11,,,,2,1,,1,1,,
3588,44.62,-71.21,20,2,,,3,,1,,,1,3
3590,44.72,-71.53,17,2,,,3,1,1,2,1,,1
3592,45.12,-71.26,40,2,,1,7,1,,,,,7
3593,44.3,-71.3,5,,,,1,,,,1,,1
3595,44.31,-71.5,19,,,,,1,,,1,1,1
3597,44.74,-71.38,11,2,,,,,,,1,,1
3598,44.38,-71.63,68,1,,3,7,11,1,7,,2,1
3601,43.24,-72.29,5,,,,1,,1,1,1,,
3602,43.14,-72.35,54,,,,12,1,12,2,1,5,1
3603,43.25,-72.38,83,1,,2,7,9,12,9,,4,3
3605,43.24,-72.18,9,1,,,,,,1,,,1
3607,43.2,-72.27,9,,,,3,2,3,,,,
3608,43.08,-72.4,104,1,,8,14,6,7,21,,3,2
3609,43.14,-72.45,18,,,,1,1,3,1,2,1,1
3740,44.18,-71.98,13,,,,5,1,2,,,,
3741,43.68,-72.01,54,,,,7,5,4,5,1,,2
3743,43.36,-72.33,354,1,1,9,22,46,30,31,19,21,6
3745,43.48,-72.33,16,1,,,4,,2,1,1,2,
3746,43.49,-72.26,8,,,,,2,3,,,1,
3748,43.59,-72.13,92,,,3,13,4,4,8,3,9,6
3750,43.72,-72.19,16,,,,7,1,,3,,1,
3751,43.45,-72.09,15,,,1,4,,,2,,1,2
3752,43.27,-72.1,7,,,1,2,1,1,,,,
3753,43.52,-72.15,44,1,,2,6,4,3,7,3,,3
3754,43.38,-72.14,4,,,,,,1,,,,
3755,43.67,-72.19,265,2,,15,2,37,7,52,16,7,1
3765,44.04,-72.05,5,,,2,1,1,,,,,
3766,43.63,-72.23,443,,,24,22,57,16,101,24,23,7
3768,43.82,-72.09,48,3,,3,5,4,,7,3,2,1
3770,43.53,-72.26,16,,,1,1,,2,,,,
3771,44.3,-71.98,12,2,,,3,1,,,,,3
3773,43.37,-72.2,206,1,,9,24,26,22,17,6,4,5
3774,44.09,-72,47,1,,2,7,2,4,2,,3,2
3777,43.88,-72.03,32,1,,3,5,2,,3,1,,3
3779,43.96,-72,11,,,1,1,,1,2,,,
3780,44.05,-71.99,9,,,,4,1,,,,,
3781,43.56,-72.3,26,,,,7,2,2,2,1,1,
3782,43.39,-72.09,63,1,,3,14,2,6,8,4,1,1
3784,43.64,-72.31,284,1,,15,7,21,12,29,16,10,7
3785,44.04,-71.91,82,,,2,3,8,,12,3,2,2
3801,43.07,-70.81,1932,2,,107,68,206,60,460,61,94,25
3809,43.46,-71.2,89,,,,13,5,3,18,5,4,3
3810,43.51,-71.29,34,,,3,4,,,5,3,1,1
3811,42.84,-71.17,130,,,7,29,10,6,15,3,11,1
3812,44.08,-71.3,32,,,1,3,1,1,3,3,,
3813,44.13,-71.06,84,4,,3,17,5,7,5,4,5,2
3814,43.77,-71.18,54,,,4,1,8,3,4,3,1,1
3816,43.68,-71.25,25,,,,7,3,1,3,,2,
3817,43.89,-71.23,15,1,,3,3,,,2,1,1,
3818,43.96,-71.27,204,1,,8,27,23,12,22,13,6,4
3819,42.93,-71.12,49,,,3,18,1,3,3,1,2,
3820,43.19,-70.89,878,3,,32,59,132,43,150,32,42,11
3823,43.17,-70.94,26,,,1,2,5,,5,1,2,
3824,43.12,-70.92,205,,,10,12,15,3,43,17,7,1
3825,43.22,-71.04,166,1,,5,36,17,8,21,4,10,5
3826,42.89,-71.13,58,,,1,10,8,3,2,1,3,
3827,42.9,-71,63,,,1,17,1,6,2,1,5,4
3830,43.61,-70.99,17,,,,1,1,2,1,,,
3832,43.91,-71.05,11,,,,2,,,2,1,,
3833,42.98,-70.98,707,,,23,69,92,38,105,21,55,18
3835,43.37,-71.06,114,,,6,19,11,11,8,3,2,
3836,43.84,-71.08,27,1,,,6,3,,2,1,1,
3837,43.42,-71.34,16,,,1,2,2,,1,,1,1
3838,44.11,-71.22,46,,,3,4,1,2,2,2,,
3839,43.26,-70.99,72,,,2,9,6,4,7,4,1,
3840,43.04,-70.85,166,,,7,31,14,6,17,4,12,6
3841,42.88,-71.18,186,,2,3,25,15,17,24,5,16,4
3842,42.94,-70.84,543,,,21,44,30,17,89,32,24,12
3844,42.92,-70.89,90,2,,2,10,7,,14,4,4,2
3845,44.1,-71.12,47,,,2,5,,3,3,3,1,
3846,44.19,-71.16,42,,,3,3,1,,4,3,2,
3847,44.07,-71.12,8,,,,3,,1,,1,,
3848,42.91,-71.07,165,,,3,30,10,6,16,4,13,8
3849,43.9,-71.13,39,,,3,10,2,3,3,2,2,1
3850,43.69,-71.3,15,,,3,2,,,3,,1,
3851,43.44,-71.03,43,,1,2,9,1,4,3,1,1,1
3852,43.5,-70.99,9,1,,,3,2,,,,,
3853,43.64,-71.28,11,,,1,1,1,1,1,,1,
3854,43.06,-70.72,30,,,3,1,3,,7,2,1,1
3855,43.46,-71.15,36,1,,3,7,2,2,3,2,1,1
3856,43.04,-70.97,53,,,1,11,2,2,12,,6,2
3857,43.07,-70.95,136,,,6,18,9,6,19,9,7,1
3858,42.87,-71.05,58,,,,17,4,3,8,1,2,1
3860,44.04,-71.12,370,,,22,14,30,6,29,14,4,3
3861,43.12,-71.01,68,1,,6,6,7,4,8,2,,5
3862,42.98,-70.83,229,,,9,27,18,11,22,9,8,8
3864,43.69,-71.1,73,,,,8,6,3,8,3,1,1
3865,42.85,-71.09,353,,,9,32,23,24,38,11,11,6
3867,43.3,-70.99,490,,,13,45,67,21,65,13,8,10
3868,43.32,-70.93,81,,,2,11,3,4,6,6,4,
3869,43.22,-70.84,52,,,,12,,8,9,2,4,2
3870,43.01,-70.76,126,1,,8,13,10,2,27,10,3,3
3871,42.98,-70.78,18,,,5,1,,,1,2,,
3872,43.57,-71.04,70,2,,2,13,10,4,6,1,1,
3873,42.93,-71.18,54,,,2,16,3,4,6,1,1,4
3874,42.88,-70.86,337,,,11,29,9,23,24,15,26,10
3875,43.9,-71.19,10,,,,,,4,1,1,,
3878,43.25,-70.89,306,,1,8,24,43,20,32,12,14,3
3882,43.75,-71.04,15,,,1,1,3,,1,,,1
3883,43.81,-71.32,3,,,1,,,,,,,
3884,43.28,-71.17,44,2,,,14,3,4,6,1,,1
3885,43.01,-70.9,222,,,3,26,22,4,48,9,16,3
3886,43.86,-71.3,74,1,,7,8,14,2,2,2,6,1
3887,43.5,-71.07,18,,,,5,1,1,3,,,1
3890,43.8,-71.2,34,,,1,1,2,1,2,2,2,
3894,43.6,-71.18,319,1,,16,34,39,9,53,14,2,4
3901,43.3,-70.84,92,2,,4,21,9,9,7,1,4,3
3902,43.21,-70.63,66,,,3,15,1,2,9,2,4,
3903,43.15,-70.77,149,,,4,30,13,8,22,8,7,2
3904,43.11,-70.73,347,2,,8,23,26,11,39,18,5,2
3905,43.09,-70.69,24,,,1,6,1,,4,1,,1
3906,43.35,-70.78,82,,,,25,12,6,9,2,3,1
3907,43.26,-70.61,175,2,,5,5,1,3,4,7,2,2
3908,43.23,-70.75,115,,,7,25,11,4,11,2,3,2
3909,43.17,-70.68,358,1,,13,34,47,11,61,22,14,5
3910,43.19,-70.6,46,,,2,3,,2,,1,,
3911,43.14,-70.63,22,,,2,2,2,,5,3,1,
4001,43.52,-70.92,35,1,,3,10,2,2,4,,1,
4002,43.49,-70.66,143,1,,2,42,12,5,10,4,6,3
4003,43.73,-69.96,20,1,,,2,2,,1,3,2,
4005,43.49,-70.49,688,2,,19,113,108,59,64,21,23,10
4006,43.44,-70.34,13,,,2,1,1,,1,2,,1
4008,44.04,-69.86,47,1,,3,16,1,1,7,2,2,1
4009,44.05,-70.74,204,,,13,34,30,8,20,6,7,1
4010,43.93,-70.92,16,,,2,4,,1,1,,2,
4011,43.9,-69.97,764,4,,38,53,134,27,131,36,13,7
4015,43.98,-70.52,90,,,4,19,13,6,4,3,2,2
4017,43.74,-70.09,27,2,,5,4,1,1,1,1,1,2
4020,43.77,-70.81,60,2,,3,8,8,3,2,1,1,2
4021,43.79,-70.26,154,2,,4,26,10,4,34,8,6,
4022,44,-70.81,36,1,,3,10,1,3,1,1,,1
4024,43.84,-70.69,7,,,1,,1,1,,,1,2
4027,43.4,-70.91,74,,,3,20,6,2,3,3,5,4
4029,43.9,-70.69,31,,,3,9,5,,1,2,1,
