zcta,latitude,longitude,JobsTotal,JobsAgriculture,JobsAutomotive,JobsEntertainment,JobsConstruction,JobsHealthcare,JobsManufacturing,JobsProfessional,JobsRealestate,JobsTrade,JobsTransport
2534,41.67,-70.62,68,,,6,11,5,7,6,1,2,1
2535,41.34,-70.76,50,2,,1,5,3,2,4,5,1,
2536,41.6,-70.57,353,1,,12,63,17,14,39,16,6,10
2537,41.73,-70.44,113,1,,3,19,12,1,18,9,3,1
2538,41.78,-70.64,112,,,1,10,6,3,8,3,5,1
2539,41.38,-70.52,321,,,17,70,7,4,24,18,7,11
2540,41.57,-70.63,538,1,,31,27,100,9,93,21,8,6
2542,41.71,-70.55,11,,,,1,,,8,,,
2543,41.48,-70.77,45,,,7,2,6,,8,,,
2553,41.71,-70.62,24,1,,,5,1,4,1,1,,1
2554,41.29,-70.09,874,1,,39,217,31,15,73,55,9,12
2556,41.64,-70.62,106,1,,6,16,17,5,9,8,3,1
2557,41.44,-70.58,210,,,7,33,11,7,16,20,2,4
2558,41.75,-70.65,33,1,,2,4,1,,1,1,,1
2559,41.69,-70.62,107,,,4,7,8,11,14,8,5,4
2561,41.77,-70.54,38,,,1,10,3,2,1,,,2
2562,41.79,-70.53,86,,,3,19,6,3,18,5,4,3
2563,41.73,-70.48,369,3,,12,61,43,7,52,14,15,3
2564,41.27,-69.98,19,,,3,5,,,1,1,,
2568,41.46,-70.61,356,,,23,58,25,8,38,20,7,12
2571,41.76,-70.7,322,,1,15,23,44,20,31,10,15,7
2575,41.4,-70.66,93,,,4,25,9,1,12,4,,
2576,41.77,-70.76,92,,,1,12,3,12,12,5,9,7
2584,41.26,-70.01,40,,,1,18,2,,2,,1,1
2601,41.66,-70.3,1196,1,,50,67,171,31,145,38,31,24
2630,41.71,-70.31,80,,,5,7,9,2,18,1,4,2
2631,41.75,-70.07,294,1,,12,75,27,2,37,14,6,2
2632,41.66,-70.35,251,,,9,56,26,5,47,14,7,2
2633,41.69,-69.97,252,4,,12,18,18,3,27,13,2,4
2635,41.62,-70.44,79,1,,5,18,8,2,17,4,,3
2637,41.71,-70.27,11,,,1,5,,1,,,,
2638,41.73,-70.2,93,,,7,10,7,1,15,5,4,
2639,41.67,-70.14,118,,,2,9,2,3,7,7,2,2
2641,41.75,-70.15,44,1,,2,4,3,2,9,2,1,1
2642,41.84,-69.98,105,2,,2,25,4,,12,3,1,6
2643,41.8,-69.94,25,,,1,3,2,1,2,,,
2644,41.68,-70.51,65,1,,3,6,6,1,12,3,1,
2645,41.71,-70.06,265,5,,9,53,24,6,20,5,9,4
2646,41.67,-70.07,113,,,9,12,4,,11,8,1,5
2647,41.63,-70.31,12,,,3,1,2,,1,,,
2648,41.67,-70.42,185,5,,7,44,12,3,29,8,4,4
2649,41.62,-70.49,409,,,16,61,38,5,50,14,17,4
2650,41.7,-69.96,36,,,1,4,7,,4,,2,
2651,41.88,-70,70,,,1,16,5,,7,4,1,1
2652,42.05,-70.09,59,3,,1,12,1,2,3,2,1,
2653,41.77,-69.97,408,2,,12,45,27,10,66,16,13,4
2655,41.63,-70.39,189,1,,10,32,13,2,38,9,8,1
2657,42.06,-70.2,397,2,,19,9,18,4,22,15,5,9
2659,41.68,-70.02,48,1,,1,12,1,1,1,,3,
2660,41.71,-70.16,213,1,,8,30,20,6,22,10,6,4
2663,41.89,-70.01,22,,,,2,1,,1,,,
2664,41.67,-70.2,323,,,20,30,35,13,24,13,7,4
2666,41.99,-70.05,41,1,,3,7,,1,2,2,3,
2667,41.92,-70.02,132,1,,8,22,7,1,6,7,1,
2668,41.72,-70.36,101,4,,3,20,5,4,16,4,3,2
2669,41.67,-69.99,37,1,,1,4,1,2,9,1,2,1
2670,41.66,-70.17,59,,,5,2,3,1,8,4,,
2671,41.68,-70.11,51,,,2,2,5,2,5,,1,
2672,41.64,-70.31,6,,,,,,,,2,1,
2673,41.66,-70.25,226,,,5,37,26,7,23,10,6,3
2675,41.7,-70.23,164,,,8,25,23,1,31,6,2,1
2702,41.79,-71.06,100,,,2,22,6,10,12,3,4,7
2703,41.93,-71.29,925,1,1,26,102,137,88,102,23,41,15
2713,41.44,-70.9,10,,,1,,,,1,2,,2
2715,41.81,-71.16,58,,1,1,18,3,2,8,,2,2
2717,41.76,-70.97,103,1,,1,23,4,14,7,1,6,3
2718,41.86,-71.01,112,,,2,26,7,6,6,3,12,8
2719,41.63,-70.87,389,10,1,12,51,41,12,47,8,12,4
2720,41.72,-71.12,815,,,15,55,174,47,157,33,37,21
2721,41.68,-71.15,592,1,,15,37,70,40,48,25,30,10
2723,41.69,-71.13,247,,,3,33,24,22,33,10,4,3
2724,41.68,-71.18,218,,,1,31,18,22,20,6,7,2
2725,41.72,-71.19,69,,,7,3,9,2,9,2,3,1
2726,41.76,-71.14,271,,,7,39,26,6,38,5,8,4
2738,41.7,-70.75,160,,,13,27,17,7,37,2,5,1
2739,41.67,-70.81,188,1,,8,30,13,11,38,4,12,3
2740,41.64,-70.94,952,65,,28,37,145,39,182,38,61,35
2743,41.72,-70.9,162,,,3,37,13,7,12,7,7,10
2744,41.61,-70.91,176,1,,5,17,9,14,14,9,6,6
2745,41.7,-70.95,500,1,,9,64,63,46,46,16,26,8
2746,41.66,-70.94,315,,,10,22,18,13,21,9,15,17
2747,41.66,-71.02,657,3,,23,78,93,14,67,16,15,8
2748,41.55,-70.97,215,1,,6,36,21,7,21,8,7,1
2760,41.97,-71.33,715,,,22,77,43,31,95,26,19,5
2762,42.01,-71.34,317,,,5,40,36,19,57,12,21,9
2763,41.97,-71.31,117,,,3,12,8,23,14,6,11,2
2764,41.85,-71.15,73,,,,11,14,5,8,1,6,3
2766,41.97,-71.18,367,1,1,19,50,50,23,41,12,18,10
2767,41.94,-71.05,480,,,8,53,43,17,62,17,33,16
2769,41.85,-71.24,251,3,1,14,58,13,7,29,7,15,9
2770,41.76,-70.84,72,,,3,21,4,2,8,3,,3
2771,41.84,-71.32,554,,1,20,63,32,17,46,11,28,16
2777,41.76,-71.21,450,2,,20,60,41,13,46,12,10,11
2779,41.84,-71.08,91,,,3,28,1,3,5,2,3,2
2780,41.91,-71.12,1067,1,,34,90,135,48,141,34,54,31
2790,41.6,-71.08,393,3,,9,95,26,17,48,14,13,12
2791,41.53,-71.08,8,,,1,,,,1,1,,
2802,41.95,-71.46,14,,,,1,,,3,,,
2804,41.43,-71.77,69,,,3,18,2,10,7,2,1,1
2806,41.73,-71.32,365,,,21,43,48,12,64,15,13,
2807,41.18,-71.58,192,1,,10,33,2,5,6,10,,3
2808,41.41,-71.75,25,1,,,3,1,2,1,1,2,2
2809,41.68,-71.27,528,2,,13,74,46,47,61,19,31,8
2812,41.48,-71.65,22,1,,2,6,1,,2,,3,1
2813,41.39,-71.67,189,,,7,42,20,3,19,8,4,2
2814,41.9,-71.7,150,2,,5,47,13,4,12,5,1,6
2815,41.77,-71.65,5,,,1,3,1,,,,,
2816,41.7,-71.62,561,1,,13,102,39,30,60,14,22,8
2817,41.64,-71.68,150,,,7,28,11,8,17,3,10,6
2818,41.64,-71.49,674,1,,28,42,112,23,135,36,38,10
2822,41.57,-71.63,147,,,4,34,9,9,11,3,6,3
2825,41.78,-71.73,88,,,5,28,7,2,10,,2,3
2826,41.98,-71.65,15,,,1,5,2,1,1,,,
2827,41.7,-71.74,27,,,1,14,1,,,,2,
2828,41.88,-71.56,226,,,15,33,26,11,41,4,11,5
2830,41.97,-71.65,95,1,,4,19,6,2,9,3,4,3
2831,41.77,-71.62,63,1,,2,21,4,4,6,,2,2
2832,41.51,-71.73,88,1,,7,25,9,6,2,1,2,
2833,41.5,-71.77,12,,,1,5,1,1,1,1,,
2835,41.51,-71.38,157,,,15,23,12,5,36,1,5,1
2836,41.45,-71.62,3,,,,,,1,,,,
2837,41.52,-71.17,106,5,,7,25,5,2,10,4,4,1
2838,41.96,-71.48,44,,,,7,3,3,3,3,1,1
2839,41.94,-71.64,14,,,,4,,3,,,2,
2840,41.48,-71.32,1080,2,,64,54,92,22,154,47,21,35
2841,41.51,-71.33,24,,,,1,,,12,,,1
2842,41.52,-71.28,628,2,,20,66,81,15,104,32,16,7
2852,41.59,-71.46,749,3,,30,74,72,52,129,18,52,30
2857,41.82,-71.63,173,1,,4,38,16,6,23,4,6,7
2858,41.96,-71.65,9,,,1,2,1,,1,,1,
2859,41.96,-71.76,93,,,3,23,10,5,8,2,6,1
2860,41.87,-71.39,956,1,2,29,64,143,97,118,44,52,25
2861,41.88,-71.35,408,,,8,44,36,34,40,12,18,10
2863,41.89,-71.39,217,,,1,23,23,28,14,9,4,4
2864,41.97,-71.43,729,,,15,107,84,36,95,28,54,23
2865,41.92,-71.45,610,1,,27,78,81,34,108,20,46,19
2871,41.59,-71.26,413,2,,24,65,38,17,66,17,15,6
2872,41.6,-71.32,3,,,,2,,,,,,
2873,41.53,-71.78,5,,,,2,,1,1,,,
2874,41.51,-71.48,90,2,,9,14,1,,16,2,7,6
2875,41.46,-71.64,5,,,,4,,,,,,1
2876,41.99,-71.59,47,,,1,6,4,5,8,3,3,2
2878,41.61,-71.18,298,2,,6,39,27,10,43,3,19,9
2879,41.42,-71.53,676,1,,37,72,93,16,101,22,16,7
2881,41.48,-71.52,99,,,9,3,5,3,8,1,,
2882,41.42,-71.47,412,4,,15,39,46,13,46,27,21,5
2885,41.73,-71.26,342,1,,11,50,31,27,33,9,19,5
2886,41.7,-71.46,1649,,,53,95,264,64,348,66,85,45
2888,41.75,-71.41,669,,,8,79,69,41,117,24,49,12
2889,41.7,-71.38,386,1,,11,59,34,10,43,10,11,13
2891,41.36,-71.79,737,,,40,82,101,21,90,28,20,8
2892,41.5,-71.6,104,,,5,33,7,5,9,1,8,
2893,41.68,-71.52,525,,,21,61,45,30,58,23,25,8
2894,41.44,-71.7,17,,,,2,3,,1,,,2
2895,42,-71.5,783,,1,17,53,116,40,69,37,42,12
2896,41.98,-71.54,301,1,,7,55,46,17,41,9,10,12
2898,41.52,-71.67,77,,,2,6,9,4,11,1,1,
2903,41.82,-71.41,1673,1,,73,34,78,32,574,80,35,12
2904,41.86,-71.44,815,,,23,60,137,29,88,37,41,13
2905,41.78,-71.4,529,,,24,34,97,41,55,24,26,15
2906,41.84,-71.39,738,,,40,18,168,9,152,36,10,5
2907,41.8,-71.42,536,,,8,29,71,37,78,25,31,13
2908,41.84,-71.44,546,,,14,41,65,26,90,11,25,10
2909,41.82,-71.45,587,,,11,40,51,55,82,26,28,19
2910,41.77,-71.44,564,,,10,33,86,46,94,20,37,10
2911,41.85,-71.47,211,,,4,21,30,18,26,12,4,5
2912,41.83,-71.4,10,,,2,1,1,,1,,,
2914,41.82,-71.37,790,,,24,83,95,52,128,27,56,15
2915,41.77,-71.35,348,,,12,49,56,17,63,14,15,10
2916,41.84,-71.35,203,,,8,21,14,20,29,10,21,4
2917,41.91,-71.52,541,,,23,80,43,45,51,20,38,14
2919,41.83,-71.52,938,2,1,19,141,110,78,72,34,32,40
2920,41.77,-71.47,1173,,,36,92,174,63,173,37,72,24
2921,41.76,-71.51,281,,,8,67,16,26,36,13,24,19
3031,42.87,-71.6,413,,,12,38,36,35,89,9,31,5
3032,43,-71.36,136,,1,1,44,4,3,19,5,15,6
3033,42.75,-71.68,71,,,1,17,2,3,8,1,1,2
3034,43.06,-71.34,84,,,4,25,5,4,6,1,6,6
3036,42.98,-71.26,68,,,,17,2,4,10,,4,3
3037,43.14,-71.25,69,1,,2,22,6,1,9,1,2,1
3038,42.89,-71.28,616,2,,21,71,85,26,68,17,34,17
3042,43.05,-71.08,175,,,9,22,12,7,20,2,2,3
3043,43,-71.82,23,1,,1,7,,3,6,1,1,
3044,43,-71.12,59,1,,2,14,4,9,5,1,1,3
3045,43.02,-71.56,245,1,,7,42,28,14,36,3,9,5
3046,43.12,-71.6,37,,,2,18,2,,3,,2,1
3047,42.94,-71.87,31,,,1,4,3,3,3,1,2,3
3048,42.74,-71.76,67,1,,2,18,3,6,8,1,2,2
3049,42.75,-71.59,156,3,,5,20,6,13,34,5,16,3
3051,42.76,-71.41,599,,,17,99,33,73,66,15,43,17
3052,42.85,-71.47,78,,,2,25,2,2,7,1,3,2
3053,42.87,-71.39,702,,1,18,69,78,55,120,26,66,32
3054,42.85,-71.52,676,,,22,74,56,33,97,17,36,15
3055,42.82,-71.67,403,2,,6,34,40,33,46,13,11,7
3057,42.91,-71.69,26,,,4,2,1,1,5,1,3,
3060,42.74,-71.46,1308,,,45,73,202,47,188,50,56,15
3062,42.72,-71.5,437,1,,35,31,65,19,98,21,34,8
3063,42.78,-71.52,603,,,19,33,53,30,111,37,43,16
3064,42.78,-71.47,248,,,6,26,28,14,47,9,18,5
3070,42.98,-71.68,99,1,,,18,9,5,22,4,7,1
3071,42.75,-71.87,113,2,,5,49,7,5,13,3,1,1
3076,42.73,-71.34,279,,,9,69,17,22,27,4,12,8
3077,43.04,-71.21,171,,,2,23,19,5,17,3,8,9
3079,42.79,-71.22,1261,,,38,95,98,52,184,34,107,22
3082,42.9,-71.77,24,,,,8,,,4,1,2,1
3084,42.83,-71.88,24,,,1,3,5,3,1,,2,
3086,42.83,-71.76,105,1,,5,11,4,14,26,2,1,3
3087,42.81,-71.3,356,,,19,46,34,13,60,14,24,9
3101,42.99,-71.47,840,,,74,19,85,24,273,34,38,9
3102,43.01,-71.49,435,,,10,44,49,8,50,12,10,10
3103,42.95,-71.45,1101,,,34,75,107,57,100,43,70,41
3104,43.01,-71.44,578,,,17,42,93,2,156,33,10,6
3106,43.08,-71.45,465,2,,15,68,32,22,48,18,34,8
3109,42.96,-71.4,279,,,17,54,22,24,21,7,37,12
3110,42.94,-71.54,863,,,30,69,102,18,264,40,58,11
3215,43.94,-71.45,30,,,6,,,,4,3,,
3216,43.45,-71.8,38,,,2,3,3,,4,,1,
3217,43.73,-71.64,73,1,,3,14,2,3,11,3,,
3218,43.34,-71.27,17,,,,5,1,,,1,,1
3220,43.47,-71.48,167,1,,10,21,8,12,12,8,8,5
3221,43.26,-71.96,45,,,2,10,4,4,4,,1,2
3222,43.64,-71.8,137,1,,4,24,11,5,11,6,2,1
3223,43.86,-71.69,98,1,,5,15,7,5,6,9,3,
3224,43.36,-71.56,37,1,,4,4,4,3,8,,,2
3225,43.36,-71.25,30,,,3,6,,3,3,4,,
3226,43.71,-71.5,38,,,1,6,,2,3,4,1,1
3227,43.84,-71.48,32,,,4,9,2,,4,,,1
3229,43.2,-71.7,103,,,7,15,9,8,19,2,6,1
3230,43.51,-71.89,18,1,,,7,1,,1,,1,
3231,43.47,-71.76,5,,,,2,,1,,,,1
3233,43.42,-71.93,4,,,1,1,,,1,,,
3234,43.2,-71.35,103,2,,2,18,7,7,11,3,3,4
3235,43.45,-71.67,150,,,3,20,21,12,19,2,4,1
3237,43.42,-71.39,23,,,,9,,1,1,2,2,1
3240,43.57,-71.95,9,,,2,1,,1,,1,,1
3241,43.75,-71.82,25,,,1,4,1,,4,,,1
3242,43.17,-71.83,121,,,4,18,6,13,15,2,3,5
3243,43.53,-71.77,9,,,,2,,2,,,,
3244,43.13,-71.92,133,1,,4,14,15,2,14,1,3,
3245,43.76,-71.58,54,1,,4,6,2,4,2,1,2,1
3246,43.58,-71.48,569,,,28,38,68,32,78,21,21,5
3249,43.52,-71.38,237,,,15,40,17,12,31,12,5,4
3251,44.1,-71.49,131,1,,8,5,10,2,5,11,2,2
3253,43.63,-71.5,251,,,12,37,16,6,43,9,4,3
3254,43.72,-71.37,147,,,5,29,6,2,21,5,4,1
3255,43.31,-72.02,38,,,3,6,2,,5,,2,
3256,43.62,-71.63,35,,,2,5,2,1,2,1,3,1
3257,43.42,-71.99,201,1,,12,20,24,2,46,12,1,
3258,43.27,-71.41,59,1,,1,3,3,5,5,1,1,1
3259,43.88,-71.4,10,1,,,3,,,1,,,
3260,43.32,-71.91,27,,,2,3,1,1,5,1,,1
3261,43.22,-71.21,88,,,,21,8,7,7,1,6,3
3262,44,-71.71,43,,,3,7,1,,3,1,1,
3263,43.29,-71.31,89,,,3,7,8,13,6,6,2,5
3264,43.74,-71.7,228,1,,4,13,28,7,37,8,4,4
3266,43.78,-71.88,46,3,,2,6,2,5,4,,3,3
3268,43.39,-71.77,17,,,1,8,1,2,2,,,
3269,43.52,-71.6,40,1,,1,9,4,3,3,4,2,2
3273,43.3,-71.93,8,1,,,2,,,1,,,
3275,43.17,-71.42,201,2,,3,36,17,9,13,8,16,15
3276,43.43,-71.58,296,2,,8,29,19,16,21,10,6,5
3278,43.31,-71.84,62,1,,4,7,3,5,11,,4,
3279,43.97,-71.86,12,,,,,2,1,1,,,
3280,43.19,-72.09,8,,,1,,,,,,2,
3281,43.08,-71.7,130,,,4,37,5,2,19,2,5,4
3282,43.86,-71.92,12,1,,,2,,3,1,1,,
3284,43.47,-72.01,19,,,1,5,,2,3,1,2,1
3285,43.95,-71.64,21,,,2,5,1,1,4,1,,1
3287,43.44,-71.92,30,,,1,9,2,,1,1,2,
3290,43.13,-71.13,28,1,,,6,6,2,6,,,
3291,43.18,-71.14,6,,,,,,4,,,,
3293,43.97,-71.68,6,,,,2,,,,,1,
3301,43.24,-71.56,1635,,,61,62,230,50,336,57,62,16
3303,43.31,-71.67,173,2,,4,17,13,13,23,10,5,6
3304,43.13,-71.54,211,,1,4,43,10,22,22,7,19,9
3307,43.33,-71.45,82,2,,3,18,4,2,5,2,,4
3431,42.97,-72.29,848,1,,38,37,104,35,143,39,29,10
3440,43.05,-71.98,50,1,,,9,4,3,7,1,1,
3441,42.78,-72.45,2,,,,1,1,,,,,
3442,43.02,-71.9,16,,,1,2,,1,1,,,
3443,42.87,-72.47,17,,,1,3,1,,3,1,3,1
3444,42.89,-72.07,54,1,,7,10,8,1,1,,2,1
3445,43.02,-72.21,6,,,1,4,,,,,,
3446,42.86,-72.3,123,1,,6,14,5,8,10,4,4,6
3447,42.75,-72.15,45,2,,,7,,5,7,,1,2
3448,43.05,-72.27,19,,,,3,2,1,1,,1,1
3449,42.98,-72,46,,,2,10,3,3,6,2,5,1
3450,42.95,-72.07,17,,,,4,,2,3,1,1,
3451,42.81,-72.5,52,,,1,3,2,8,4,2,2,1
3452,42.83,-72.06,160,,,5,21,14,14,13,3,7,7
3455,42.9,-72.17,49,3,,1,13,4,4,5,,2,
3456,43.14,-72.21,8,,,1,,,2,3,,,1
3457,43,-72.12,9,,,2,3,,,,,,1
3458,42.87,-71.94,283,2,,18,17,50,15,49,8,10,3
3461,42.76,-72.01,120,,,1,34,3,3,12,4,2,1
3462,42.89,-72.39,31,,,1,4,1,1,4,1,4,1
3464,43.09,-72.13,13,1,,1,2,,1,1,,,
3465,42.83,-72.19,25,,,,4,2,3,3,1,,2
3466,42.89,-72.5,37,,,1,8,1,2,3,1,2,2
3467,42.97,-72.43,32,,,1,5,1,5,2,1,,2
3470,42.77,-72.35,84,1,,6,9,5,5,6,1,2,4
3561,44.34,-71.8,325,1,,16,18,40,14,50,12,9,9
3570,44.5,-71.16,176,,,9,10,30,8,18,8,6,4
3574,44.26,-71.61,62,1,,3,6,7,2,5,,2,3
3575,44.31,-71.4,6,,,1,,,,,,,
3576,44.91,-71.39,133,7,,5,12,19,10,8,2,2,6
3579,44.96,-71.03,18,2,,,1,,,,1,1,1
3580,44.16,-71.69,82,,,4,12,8,1,10,10,4,
3581,44.29,-71.15,138,2,,6,5,11,8,9,4,3,6
3582,44.57,-71.44,28,1,,2,3,2,1,3,1,1,1
3583,44.4,-71.46,26,4,,3,2,3,3,1,,1,2
3584,44.48,-71.55,140,2,,11,9,18,4,19,2,5,5
3585,44.22,-71.88,40,2,,3,6,3,2,4,,2,
3586,44.22,-71.8,12,,,,3,1,,1,1,,
3588,44.62,-71.21,20,1,,1,4,,1,,,1,3
3590,44.72,-71.53,13,2,,,4,1,1,,,,1
3592,45.12,-71.26,41,3,,1,6,1,,,,,6
3593,44.3,-71.3,5,,,,1,,,,1,,1
3595,44.31,-71.5,22,,,,,1,,,1,1,2
3597,44.74,-71.38,14,3,,,1,,,1,1,,1
3598,44.38,-71.63,73,3,,3,9,8,1,9,1,2,1
3601,43.24,-72.29,5,,,,1,,1,1,1,,
3602,43.14,-72.35,49,,,,8,3,11,2,,6,1
3603,43.25,-72.38,89,1,,3,10,9,11,10,1,3,3
3604,43.13,-72.38,1,,,,,,,,,,
3605,43.24,-72.18,12,1,,,1,,1,1,,1,1
3607,43.2,-72.27,9,,,,3,2,3,,,,
3608,43.08,-72.4,98,1,,8,15,7,6,20,,5,2
3609,43.14,-72.45,19,,,,1,,3,1,2,,1
3740,44.18,-71.98,10,,,,3,1,1,,,,
3741,43.68,-72.01,59,,,1,10,4,4,7,2,,3
3743,43.36,-72.33,385,1,1,8,18,52,32,34,21,24,12
3745,43.48,-72.33,16,1,,,3,,2,1,1,2,
3746,43.49,-72.26,7,,,,,2,3,,,1,
3748,43.59,-72.13,88,,,5,11,4,4,9,3,8,4
3750,43.72,-72.19,17,,,,6,1,,4,,1,
3751,43.45,-72.09,19,,,1,6,,,2,,1,2
3752,43.27,-72.1,6,,,,2,1,1,,,,
3753,43.52,-72.15,45,1,,2,7,4,2,8,2,,3
3754,43.38,-72.14,4,,,,,,1,1,,,
3755,43.67,-72.19,270,1,,16,5,38,7,53,15,4,1
3765,44.04,-72.05,7,,,2,2,1,,,1,,
3766,43.63,-72.23,445,,,29,23,53,15,98,27,21,6
3768,43.82,-72.09,44,2,,2,6,4,1,6,3,2,1
3770,43.53,-72.26,15,,,1,1,,2,,,,
3771,44.3,-71.98,11,2,,,2,1,,1,,,2
3773,43.37,-72.2,201,1,,10,26,25,21,17,5,3,4
3774,44.09,-72,45,1,,2,7,2,5,2,,4,3
3777,43.88,-72.03,32,3,,2,5,1,1,4,,,2
3779,43.96,-72,11,,,1,1,,1,2,,,
3780,44.05,-71.99,10,,,,3,1,,,,,
3781,43.56,-72.3,30,,,,9,2,2,3,1,3,
3782,43.39,-72.09,62,1,,4,13,2,5,7,3,1,1
3784,43.64,-72.31,292,1,,16,7,20,15,30,16,14,10
3785,44.04,-71.91,78,,,2,4,8,,10,2,2,1
3801,43.07,-70.81,1899,3,,107,61,210,49,444,66,103,28
3809,43.46,-71.2,82,,,2,12,4,4,17,7,5,2
3810,43.51,-71.29,31,,,4,5,,,4,4,,
3811,42.84,-71.17,114,,,6,25,8,6,15,3,10,1
3812,44.08,-71.3,34,,,1,3,2,1,2,3,,
3813,44.13,-71.06,83,4,,2,17,5,5,5,4,4,2
3814,43.77,-71.18,47,,,4,4,4,3,4,1,1,1
3816,43.68,-71.25,23,,,,7,3,1,2,,2,
3817,43.89,-71.23,17,1,,3,3,,,2,1,1,
3818,43.96,-71.27,196,1,,9,26,18,12,23,11,5,3
3819,42.93,-71.12,42,,,1,15,1,3,2,1,1,
3820,43.19,-70.89,854,4,,27,56,126,44,161,33,42,9
3823,43.17,-70.94,27,1,,1,2,5,,5,1,2,1
3824,43.12,-70.92,192,,,10,9,16,3,40,12,7,1
3825,43.22,-71.04,159,,,4,34,14,7,23,4,8,5
3826,42.89,-71.13,53,,,1,8,9,3,2,2,3,
3827,42.9,-71,66,1,,1,15,1,6,4,1,7,3
3830,43.61,-70.99,19,,,,3,,2,,1,1,
3832,43.91,-71.05,12,,,,2,,,2,1,,
3833,42.98,-70.98,691,,,23,63,98,37,102,17,50,19
3835,43.37,-71.06,112,,,6,18,7,10,8,2,2,1
3836,43.84,-71.08,27,1,,,7,,,2,1,1,
3837,43.42,-71.34,14,,,1,2,1,,2,,1,1
3838,44.11,-71.22,49,,,3,4,1,1,3,3,,
3839,43.26,-70.99,71,,,2,9,6,5,9,1,1,
3840,43.04,-70.85,158,,,10,29,15,6,16,2,11,5
3841,42.88,-71.18,200,,2,4,28,14,17,30,4,16,4
3842,42.94,-70.84,536,,,17,41,38,18,100,29,22,11
3844,42.92,-70.89,80,3,,1,10,6,,13,3,2,2
3845,44.1,-71.12,45,,,1,4,,3,3,3,2,
3846,44.19,-71.16,44,,,3,2,1,,3,3,2,
3847,44.07,-71.12,7,,,1,2,,1,,,,
3848,42.91,-71.07,155,,,3,27,12,6,16,3,12,8
3849,43.9,-71.13,39,,,2,11,3,4,4,1,3,1
3850,43.69,-71.3,17,,,3,2,,1,3,,1,
3851,43.44,-71.03,40,,1,2,8,,4,2,2,1,1
3852,43.5,-70.99,8,1,,,3,1,,,1,,
3853,43.64,-71.28,11,,,2,2,1,1,1,,1,
3854,43.06,-70.72,26,,,4,1,2,,8,1,1,1
3855,43.46,-71.15,33,1,,3,10,2,1,1,1,1,3
3856,43.04,-70.97,46,,,,7,1,3,12,,6,2
3857,43.07,-70.95,137,,,6,17,12,6,21,8,5,1
3858,42.87,-71.05,53,,,,11,4,3,8,1,2,1
3860,44.04,-71.12,373,,,23,15,31,6,28,12,5,4
3861,43.12,-71.01,59,1,,5,5,7,3,8,1,1,5
3862,42.98,-70.83,240,,,6,30,19,11,24,7,11,6
3864,43.69,-71.1,76,,,,6,6,4,10,2,2,2
3865,42.85,-71.09,349,,,9,30,24,23,42,9,13,6
3867,43.3,-70.99,498,,,13,46,70,23,68,13,11,8
3868,43.32,-70.93,83,,,3,16,3,5,5,5,4,
3869,43.22,-70.84,51,,,1,10,,7,8,2,3,2
3870,43.01,-70.76,120,1,,6,13,10,,27,10,3,3
3871,42.98,-70.78,18,,,6,1,,,1,1,1,
3872,43.57,-71.04,77,3,,2,14,10,4,8,1,1,
3873,42.93,-71.18,54,,,1,14,4,4,7,1,1,4
3874,42.88,-70.86,314,,,9,29,7,24,24,11,27,13
3875,43.9,-71.19,12,,,1,,,4,1,,,2
3878,43.25,-70.89,294,,1,10,23,39,18,28,13,11,3
3882,43.75,-71.04,15,,,,,2,1,2,,,2
3883,43.81,-71.32,2,,,1,,,,,,,
3884,43.28,-71.17,44,2,,,12,3,4,8,,,2
3885,43.01,-70.9,216,,,2,26,22,5,42,8,15,2
3886,43.86,-71.3,66,1,,8,9,7,1,1,1,6,1
3887,43.5,-71.07,20,,,,2,2,1,3,,,2
3890,43.8,-71.2,34,,,1,2,2,1,2,1,2,
3894,43.6,-71.18,312,,,17,32,33,8,54,15,2,4
3901,43.3,-70.84,85,1,,4,20,10,8,5,1,3,4
3902,43.21,-70.63,65,,,3,14,1,2,7,2,4,
3903,43.15,-70.77,142,,,2,28,13,8,23,6,7,2
3904,43.11,-70.73,330,1,,8,23,24,8,37,19,5,2
3905,43.09,-70.69,22,,,1,6,,,3,2,,
3906,43.35,-70.78,74,1,,,21,12,5,8,1,2,2
3907,43.26,-70.61,177,2,,5,5,2,3,6,8,3,3
3908,43.23,-70.75,116,,,6,24,12,4,15,3,2,4
3909,43.17,-70.68,360,2,,12,37,49,10,64,18,16,4
3910,43.19,-70.6,48,,,2,2,,1,,2,,
3911,43.14,-70.63,23,,,2,1,2,,5,3,1,
4001,43.52,-70.92,34,1,,3,8,,3,5,,1,1
4002,43.49,-70.66,144,,,2,43,15,3,10,5,7,3
4003,43.73,-69.96,18,2,,,2,1,,1,2,1,
4005,43.49,-70.49,683,3,,16,110,114,55,70,22,20,7
4006,43.44,-70.34,9,,,2,1,1,,,1,,
4008,44.04,-69.86,48,1,,3,15,1,1,7,4,3,
4009,44.05,-70.74,201,,,12,26,34,8,20,6,6,1
4010,43.93,-70.92,14,,,2,2,,1,,,2,
4011,43.9,-69.97,782,3,,39,56,132,25,140,35,14,6
4015,43.98,-70.52,89,,,4,21,11,7,5,1,2,2
4017,43.74,-70.09,27,2,,5,6,1,1,,1,,2
4019,43.69,-70.1,1,1,,,,,,,,,
4020,43.77,-70.81,54,1,,2,7,7,2,2,,1,2
4021,43.79,-70.26,145,2,,5,24,11,4,36,6,7,
4022,44,-70.81,33,1,,3,11,,1,1,,,1
